的,1,7922684
一,2,3050722
是,3,2615490
不,4,2237915
了,5,2128528
在,6,2009181
人,7,1867999
有,8,1782004
我,9,1690048
他,10,1595761
这,11,1552042
个,12,1199580
们,13,1169853
中,14,1104541
来,15,1079469
上,16,1069575
大,17,1054064
为,18,1039036
和,19,1010465
国,20,985350
地,21,969349
到,22,965035
以,23,910627
说,24,874977
时,25,833532
要,26,811011
就,27,771108
出,28,755256
会,29,734888
可,30,723108
也,31,710259
你,32,705205
对,33,703632
生,34,682031
能,35,665358
而,36,649239
子,37,640640
那,38,638538
得,39,630688
于,40,630524
着,41,626326
下,42,621185
自,43,611687
之,44,609003
年,45,601887
过,46,589925
发,47,572904
后,48,570764
作,49,542791
里,50,537795
用,51,535480
道,52,534695
行,53,531848
所,54,523028
然,55,511026
家,56,509790
种,57,503344
事,58,499172
成,59,499007
方,60,492763
多,61,481689
经,62,481338
么,63,477969
去,64,476270
法,65,466816
学,66,464261
如,67,449036
都,68,439568
同,69,437611
现,70,433960
当,71,429274
没,72,428146
动,73,426839
面,74,425180
起,75,424933
看,76,424616
定,77,422538
天,78,419884
分,79,419382
还,80,415855
进,81,412166
好,82,411866
小,83,410987
部,84,403066
其,85,403028
些,86,400528
主,87,399693
样,88,398149
理,89,398087
心,90,392228
她,91,388612
本,92,388118
前,93,381431
开,94,377012
但,95,374459
因,96,371612
只,97,370059
从,98,369958
想,99,368819
实,100,368494
日,101,363763
军,102,362526
者,103,360974
意,104,360232
无,105,359265
力,106,359136
它,107,346173
与,108,345532
长,109,342148
把,110,340730
机,111,339823
十,112,338954
民,113,335796
第,114,325780
公,115,318626
此,116,318534
已,117,318143
工,118,317532
使,119,316273
情,120,312900
明,121,309873
性,122,309844
知,123,306384
全,124,305248
三,125,304272
又,126,302933
关,127,302473
点,128,300800
正,129,296810
业,130,296169
外,131,295645
将,132,295586
两,133,294600
高,134,293542
间,135,292227
由,136,292199
问,137,288237
很,138,284252
最,139,283689
重,140,282843
并,141,281616
物,142,281146
手,143,280442
应,144,280384
战,145,278776
向,146,276986
头,147,274911
文,148,274222
体,149,273792
政,150,269878
美,151,269452
相,152,269125
见,153,269080
被,154,268905
利,155,268813
什,156,267869
二,157,267506
等,158,266296
产,159,265164
或,160,260786
新,161,253921
己,162,250894
制,163,250754
身,164,249725
果,165,246831
加,166,243648
西,167,243619
斯,168,240900
月,169,240566
话,170,240067
合,171,239277
回,172,239243
特,173,239091
代,174,231734
内,175,231331
信,176,230248
表,177,226768
化,178,224729
老,179,223050
给,180,217815
世,181,214990
位,182,214983
次,183,214857
度,184,214376
门,185,212769
任,186,212485
常,187,212309
先,188,210628
海,189,209302
通,190,209046
教,191,208875
儿,192,207827
原,193,207579
东,194,206238
声,195,206083
提,196,205159
立,197,204985
及,198,202671
比,199,200645
员,200,200217
解,201,200090
水,202,198933
名,203,198481
真,204,198416
论,205,197165
处,206,194237
走,207,193619
义,208,193507
各,209,193435
入,210,192433
几,211,192355
口,212,191936
认,213,191866
条,214,191280
平,215,191267
系,216,190769
气,217,190687
题,218,189921
活,219,189876
尔,220,189785
更,221,187378
别,222,186634
打,223,186146
女,224,185188
变,225,185121
四,226,184874
神,227,184554
总,228,184470
何,229,184335
电,230,183834
数,231,183312
安,232,183210
少,233,183018
报,234,182411
才,235,181725
结,236,181674
反,237,181385
受,238,180928
目,239,180827
太,240,180490
量,241,180008
再,242,179607
感,243,178383
建,244,178289
务,245,176085
做,246,175580
接,247,175473
必,248,174963
场,249,173632
件,250,172895
计,251,171949
管,252,170746
期,253,169806
市,254,169522
直,255,169439
德,256,168917
资,257,168890
命,258,168358
山,259,168142
金,260,167912
指,261,166865
克,262,166044
许,263,166034
统,264,165820
区,265,164775
保,266,164424
至,267,163582
队,268,162938
形,269,162049
社,270,159527
便,271,159479
空,272,158539
决,273,157959
治,274,156904
展,275,156759
马,276,155772
科,277,155750
司,278,155229
五,279,154316
基,280,153462
眼,281,152079
书,282,151357
非,283,149915
则,284,149042
听,285,148988
白,286,148728
却,287,148679
界,288,148438
达,289,147907
光,290,147639
放,291,147600
强,292,146665
即,293,146459
像,294,145291
且,295,144597
难,296,144597
权,297,144506
思,298,144503
王,299,143948
象,300,143453
完,301,143120
设,302,142742
式,303,142292
色,304,142231
路,305,141812
记,306,139501
南,307,139078
品,308,138528
住,309,138503
告,310,138285
类,311,138280
求,312,138216
据,313,137990
程,314,136962
北,315,136939
边,316,136277
死,317,136194
张,318,136087
该,319,136053
交,320,135727
规,321,134528
万,322,134220
取,323,134102
拉,324,134051
格,325,133986
望,326,133145
觉,327,132041
术,328,131634
领,329,130993
共,330,128824
确,331,128417
传,332,128186
师,333,128086
观,334,127796
清,335,127716
今,336,126624
切,337,126391
院,338,126115
让,339,125660
识,340,125220
候,341,124865
带,342,124619
导,343,124463
争,344,124420
运,345,123903
笑,346,122902
飞,347,122290
风,348,121803
步,349,121267
改,350,121023
收,351,120897
根,352,120778
干,353,120564
造,354,120496
言,355,120308
联,356,120301
持,357,119990
组,358,119734
每,359,119594
济,360,119161
车,361,118824
亲,362,118451
极,363,117736
林,364,117675
服,365,116961
快,366,116923
办,367,116904
议,368,116810
往,369,116539
元,370,116488
英,371,116193
士,372,115704
证,373,115610
近,374,115441
失,375,115346
转,376,115087
夫,377,114784
令,378,114570
准,379,113877
布,380,113652
始,381,112987
怎,382,112294
呢,383,112185
存,384,110970
未,385,110491
远,386,110455
叫,387,110131
台,388,109362
单,389,109359
影,390,108862
具,391,108811
罗,392,108376
字,393,108218
爱,394,108167
击,395,107513
流,396,107397
备,397,107114
兵,398,106982
连,399,106814
调,400,106379
深,401,105924
商,402,105406
算,403,105293
质,404,104560
团,405,104151
集,406,104019
百,407,103938
需,408,103832
价,409,103634
花,410,103367
党,411,103165
华,412,103158
城,413,102833
石,414,102149
级,415,102018
整,416,100910
府,417,100771
离,418,100744
况,419,100680
亚,420,100251
请,421,100226
技,422,99790
际,423,99412
约,424,99148
示,425,98963
复,426,98822
病,427,98692
息,428,98447
究,429,98377
线,430,98261
似,431,98057
官,432,97897
火,433,97760
断,434,97235
精,435,97135
满,436,96954
支,437,96814
视,438,96326
消,439,96263
越,440,95657
器,441,95444
容,442,95407
照,443,95020
须,444,94903
九,445,94580
增,446,93869
研,447,93761
写,448,93710
称,449,93638
企,450,93453
八,451,92700
功,452,92052
吗,453,91639
包,454,91240
片,455,90559
史,456,90469
委,457,90263
乎,458,90127
查,459,90039
轻,460,89852
易,461,89730
早,462,89623
曾,463,89328
除,464,89272
农,465,88412
找,466,88247
装,467,88143
广,468,87900
显,469,87825
吧,470,87536
阿,471,87159
李,472,86593
标,473,86324
谈,474,86089
吃,475,85976
图,476,85957
念,477,85953
六,478,85830
引,479,85740
历,480,85487
首,481,85036
医,482,84620
局,483,84587
突,484,84474
专,485,84361
费,486,84359
号,487,84335
尽,488,84270
另,489,83702
周,490,83366
较,491,82870
注,492,82869
语,493,82805
仅,494,82729
考,495,82688
落,496,82641
青,497,82619
随,498,82599
选,499,82498
列,500,82418
武,501,81863
红,502,81852
响,503,81702
虽,504,81097
推,505,80933
势,506,80705
参,507,80663
希,508,80460
古,509,80454
众,510,80390
构,511,80364
房,512,80320
半,513,80183
节,514,80074
土,515,79809
投,516,79708
某,517,79482
案,518,79395
黑,519,78896
维,520,78877
革,521,78685
划,522,78648
敌,523,78620
致,524,78238
陈,525,77914
律,526,77818
足,527,77385
态,528,77219
护,529,76993
七,530,76766
兴,531,76760
派,532,76750
孩,533,76620
验,534,76542
责,535,76377
营,536,76372
星,537,76320
够,538,76181
章,539,76098
音,540,76043
跟,541,75958
志,542,75904
底,543,75728
站,544,75402
严,545,75278
巴,546,74917
例,547,74579
防,548,74459
族,549,74174
供,550,74168
效,551,74009
续,552,73927
施,553,73861
留,554,73287
讲,555,73220
型,556,73216
料,557,72778
终,558,72533
答,559,72421
紧,560,72300
黄,561,72199
绝,562,72074
奇,563,71919
察,564,71894
母,565,71462
京,566,71245
段,567,71172
依,568,70632
批,569,70580
群,570,70459
项,571,70453
故,572,70067
按,573,69984
河,574,69687
米,575,69668
围,576,69641
江,577,69602
织,578,69482
害,579,69462
斗,580,69456
双,581,69440
境,582,69360
客,583,69108
纪,584,69045
采,585,68946
举,586,68924
杀,587,68776
攻,588,68747
父,589,68576
苏,590,68487
密,591,68475
低,592,68424
朝,593,68380
友,594,68196
诉,595,68147
止,596,68082
愿,597,67915
细,598,67915
千,599,67843
值,600,67732
仍,601,67490
男,602,67405
钱,603,67304
破,604,67268
网,605,67118
热,606,67051
助,607,66867
倒,608,66634
育,609,66551
属,610,66374
坐,611,66293
帝,612,66035
限,613,66018
船,614,65883
脸,615,65727
职,616,65272
速,617,65094
刻,618,65015
乐,619,64965
否,620,64772
刚,621,64622
威,622,64559
毛,623,64522
状,624,64495
率,625,64453
甚,626,64438
独,627,64201
球,628,63913
般,629,63739
普,630,63570
怕,631,63520
弹,632,63417
校,633,63200
苦,634,63194
创,635,63156
假,636,62691
久,637,62588
错,638,62401
承,639,62285
印,640,62179
晚,641,62142
兰,642,61951
试,643,61912
股,644,61861
拿,645,61798
脑,646,61647
预,647,61534
谁,648,61528
益,649,60896
阳,650,60867
若,651,60736
哪,652,60708
微,653,60484
尼,654,60474
继,655,60428
送,656,60182
急,657,60141
血,658,59944
惊,659,59724
伤,660,59632
素,661,59100
药,662,59090
适,663,58927
波,664,58859
夜,665,58839
省,666,58642
初,667,58587
喜,668,58449
卫,669,58408
源,670,58145
食,671,58110
险,672,58047
待,673,57757
述,674,57744
陆,675,57430
习,676,57329
置,677,57255
居,678,56307
劳,679,56119
财,680,56037
环,681,55971
排,682,55938
福,683,55871
纳,684,55597
欢,685,55294
雷,686,55226
警,687,55189
获,688,55064
模,689,54891
充,690,54812
负,691,54616
云,692,54510
停,693,54453
木,694,54433
游,695,54262
龙,696,54169
树,697,54037
疑,698,53982
层,699,53705
冷,700,53460
洲,701,53429
冲,702,53378
射,703,53184
略,704,53068
竟,705,53033
范,706,53033
句,707,52891
室,708,52846
异,709,52735
激,710,52723
汉,711,52656
村,712,52603
哈,713,52475
策,714,52394
演,715,52394
简,716,52280
卡,717,52244
罪,718,52068
判,719,52045
担,720,51792
州,721,51533
静,722,51401
退,723,51272
既,724,51208
衣,725,51134
您,726,51094
宗,727,50799
积,728,50720
余,729,50601
痛,730,50459
检,731,50413
差,732,50349
富,733,50273
灵,734,50134
协,735,50123
角,736,50081
占,737,49980
配,738,49900
征,739,49855
修,740,49829
皮,741,49803
挥,742,49702
胜,743,49565
降,744,49306
阶,745,49058
审,746,48862
沉,747,48772
坚,748,48749
善,749,48739
妈,750,48622
刘,751,48600
读,752,48304
啊,753,48244
超,754,48218
免,755,48044
压,756,48038
银,757,47955
买,758,47788
皇,759,47750
养,760,47702
伊,761,47619
怀,762,47561
执,763,47543
副,764,47520
乱,765,47474
抗,766,47342
犯,767,47098
追,768,47079
帮,769,47065
宣,770,47041
佛,771,47038
岁,772,46835
航,773,46789
优,774,46613
怪,775,46600
香,776,46525
著,777,46239
田,778,45886
铁,779,45798
控,780,45664
税,781,45615
左,782,45568
右,783,45561
份,784,45408
穿,785,45314
艺,786,45218
背,787,45181
阵,788,44899
草,789,44612
脚,790,44529
概,791,44501
恶,792,44493
块,793,44475
顿,794,44425
敢,795,44338
守,796,44264
酒,797,44069
岛,798,44056
托,799,44052
央,800,44052
户,801,43810
烈,802,43751
洋,803,43692
哥,804,43620
索,805,43365
胡,806,43199
款,807,43087
靠,808,42988
评,809,42966
版,810,42853
宝,811,42836
座,812,42814
释,813,42749
景,814,42738
顾,815,42735
弟,816,42706
登,817,42687
货,818,42602
互,819,42579
付,820,42527
伯,821,42513
慢,822,42506
欧,823,42504
换,824,42292
闻,825,42253
危,826,42080
忙,827,42026
核,828,41944
暗,829,41881
姐,830,41762
介,831,41749
坏,832,41723
讨,833,41717
丽,834,41363
良,835,41167
序,836,41129
升,837,41105
监,838,41082
临,839,41068
亮,840,41016
露,841,40954
永,842,40936
呼,843,40709
味,844,40704
野,845,40681
架,846,40619
域,847,40597
沙,848,40573
掉,849,40541
括,850,40519
舰,851,40500
鱼,852,40452
杂,853,40265
误,854,40196
湾,855,40101
吉,856,40081
减,857,40011
编,858,39879
楚,859,39846
肯,860,39813
测,861,39752
败,862,39627
屋,863,39588
跑,864,39497
梦,865,39486
散,866,39336
温,867,39312
困,868,39172
剑,869,39020
渐,870,39010
封,871,38954
救,872,38824
贵,873,38668
枪,874,38569
缺,875,38506
楼,876,38463
县,877,38407
尚,878,38376
毫,879,38374
移,880,38349
娘,881,38274
朋,882,38271
画,883,38263
班,884,38130
智,885,38064
亦,886,37960
耳,887,37939
恩,888,37898
短,889,37834
掌,890,37729
恐,891,37676
遗,892,37619
固,893,37582
席,894,37579
松,895,37563
秘,896,37560
谢,897,37550
鲁,898,37474
遇,899,37343
康,900,37302
虑,901,37208
幸,902,37198
均,903,36842
销,904,36821
钟,905,36770
诗,906,36762
藏,907,36704
赶,908,36599
剧,909,36585
票,910,36459
损,911,36444
忽,912,36378
巨,913,36351
炮,914,36315
旧,915,36291
端,916,36233
探,917,36230
湖,918,36112
录,919,36080
叶,920,36032
春,921,36027
乡,922,36025
附,923,35955
吸,924,35891
予,925,35757
礼,926,35612
港,927,35577
雨,928,35370
呀,929,35343
板,930,35332
庭,931,35205
妇,932,35188
归,933,35153
睛,934,35082
饭,935,35076
额,936,34823
含,937,34759
顺,938,34708
输,939,34688
摇,940,34635
招,941,34625
婚,942,34610
脱,943,34548
补,944,34542
谓,945,34527
督,946,34523
毒,947,34517
油,948,34469
疗,949,34467
旅,950,34384
泽,951,34311
材,952,34237
灭,953,34135
逐,954,34128
莫,955,34097
笔,956,34057
亡,957,33917
鲜,958,33720
词,959,33669
圣,960,33620
择,961,33615
寻,962,33469
厂,963,33468
睡,964,33420
博,965,33366
勒,966,33228
烟,967,33137
授,968,33017
诺,969,32991
伦,970,32822
岸,971,32807
奥,972,32761
唐,973,32757
卖,974,32694
俄,975,32638
炸,976,32540
载,977,32456
洛,978,32431
健,979,32399
堂,980,32367
旁,981,32268
宫,982,32179
喝,983,32112
借,984,32027
君,985,31960
禁,986,31951
阴,987,31936
园,988,31925
谋,989,31910
宋,990,31748
避,991,31731
抓,992,31675
荣,993,31662
姑,994,31647
孙,995,31506
逃,996,31468
牙,997,31466
束,998,31370
跳,999,31324
顶,1000,31318
玉,1001,31279
镇,1002,31170
雪,1003,30997
午,1004,30985
练,1005,30963
迫,1006,30930
爷,1007,30930
篇,1008,30894
肉,1009,30820
嘴,1010,30765
馆,1011,30564
遍,1012,30545
凡,1013,30533
础,1014,30477
洞,1015,30399
卷,1016,30343
坦,1017,30341
牛,1018,30047
纸,1019,30001
宁,1020,30001
诸,1021,29957
训,1022,29911
私,1023,29700
庄,1024,29679
祖,1025,29644
丝,1026,29585
翻,1027,29568
暴,1028,29566
森,1029,29533
塔,1030,29454
默,1031,29432
握,1032,29418
戏,1033,29402
隐,1034,29294
熟,1035,29271
骨,1036,29180
访,1037,29134
弱,1038,29129
蒙,1039,29019
歌,1040,28957
店,1041,28926
鬼,1042,28916
软,1043,28885
典,1044,28860
欲,1045,28856
萨,1046,28804
伙,1047,28724
遭,1048,28642
盘,1049,28582
爸,1050,28526
扩,1051,28331
盖,1052,28310
弄,1053,28205
雄,1054,28184
稳,1055,28031
忘,1056,27961
亿,1057,27897
刺,1058,27891
拥,1059,27833
徒,1060,27812
姆,1061,27808
杨,1062,27561
齐,1063,27480
赛,1064,27472
趣,1065,27434
曲,1066,27401
刀,1067,27292
床,1068,27283
迎,1069,27228
冰,1070,27201
虚,1071,27076
玩,1072,27043
析,1073,27019
窗,1074,26978
醒,1075,26899
妻,1076,26847
透,1077,26836
购,1078,26803
替,1079,26687
塞,1080,26590
努,1081,26564
休,1082,26539
虎,1083,26514
扬,1084,26509
途,1085,26485
侵,1086,26466
刑,1087,26453
绿,1088,26414
兄,1089,26386
迅,1090,26321
套,1091,26301
贸,1092,26198
毕,1093,26148
唯,1094,26041
谷,1095,26005
轮,1096,25958
库,1097,25924
迹,1098,25920
尤,1099,25908
竞,1100,25897
街,1101,25866
促,1102,25792
延,1103,25768
震,1104,25746
弃,1105,25730
甲,1106,25620
伟,1107,25591
麻,1108,25584
川,1109,25575
申,1110,25531
缓,1111,25455
潜,1112,25452
闪,1113,25427
售,1114,25405
灯,1115,25401
针,1116,25384
哲,1117,25353
络,1118,25256
抵,1119,25228
朱,1120,25195
埃,1121,25101
抱,1122,25069
鼓,1123,25016
植,1124,24999
纯,1125,24890
夏,1126,24888
忍,1127,24862
页,1128,24861
杰,1129,24796
筑,1130,24780
折,1131,24737
郑,1132,24716
贝,1133,24675
尊,1134,24662
吴,1135,24632
秀,1136,24620
混,1137,24605
臣,1138,24553
雅,1139,24527
振,1140,24469
染,1141,24444
盛,1142,24387
怒,1143,24374
舞,1144,24360
圆,1145,24267
搞,1146,24265
狂,1147,24259
措,1148,24172
姓,1149,24142
残,1150,24030
秋,1151,24030
培,1152,24009
迷,1153,23959
诚,1154,23947
宽,1155,23918
宇,1156,23891
猛,1157,23862
摆,1158,23853
梅,1159,23824
毁,1160,23773
伸,1161,23732
摩,1162,23645
盟,1163,23581
末,1164,23526
乃,1165,23520
悲,1166,23500
拍,1167,23483
丁,1168,23479
赵,1169,23428
硬,1170,23364
麦,1171,23271
蒋,1172,23237
操,1173,23193
耶,1174,23175
阻,1175,23151
订,1176,22991
彩,1177,22982
抽,1178,22937
赞,1179,22909
魔,1180,22835
纷,1181,22820
沿,1182,22781
喊,1183,22779
违,1184,22751
妹,1185,22723
浪,1186,22639
汇,1187,22608
币,1188,22592
丰,1189,22439
蓝,1190,22437
殊,1191,22407
献,1192,22396
桌,1193,22336
啦,1194,22263
瓦,1195,22229
莱,1196,22187
援,1197,22180
译,1198,22170
夺,1199,22148
汽,1200,22098
烧,1201,22078
距,1202,21970
裁,1203,21918
偏,1204,21877
符,1205,21862
勇,1206,21819
触,1207,21719
课,1208,21705
敬,1209,21646
哭,1210,21444
懂,1211,21117
墙,1212,21101
召,1213,21098
袭,1214,21098
罚,1215,21011
侠,1216,20999
厅,1217,20989
拜,1218,20978
巧,1219,20964
侧,1220,20960
韩,1221,20947
冒,1222,20917
债,1223,20902
曼,1224,20897
融,1225,20883
惯,1226,20880
享,1227,20830
戴,1228,20826
童,1229,20813
犹,1230,20747
乘,1231,20731
挂,1232,20706
奖,1233,20690
绍,1234,20681
厚,1235,20624
纵,1236,20599
障,1237,20503
讯,1238,20488
涉,1239,20482
彻,1240,20461
刊,1241,20458
丈,1242,20372
爆,1243,20340
乌,1244,20291
役,1245,20254
描,1246,20247
洗,1247,20229
玛,1248,20207
患,1249,20203
妙,1250,20165
镜,1251,20100
唱,1252,20085
烦,1253,20076
签,1254,20057
仙,1255,20051
彼,1256,20021
弗,1257,19905
症,1258,19878
仿,1259,19870
倾,1260,19849
牌,1261,19752
陷,1262,19703
鸟,1263,19698
轰,1264,19670
咱,1265,19554
菜,1266,19516
闭,1267,19515
奋,1268,19499
庆,1269,19487
撤,1270,19485
泪,1271,19411
茶,1272,19404
疾,1273,19402
缘,1274,19330
播,1275,19327
朗,1276,19288
杜,1277,19246
奶,1278,19219
季,1279,19211
丹,1280,19171
狗,1281,19093
尾,1282,19076
仪,1283,19064
偷,1284,19006
奔,1285,18989
珠,1286,18916
虫,1287,18909
驻,1288,18901
孔,1289,18890
宜,1290,18833
艾,1291,18825
桥,1292,18815
淡,1293,18779
翼,1294,18710
恨,1295,18702
繁,1296,18699
寒,1297,18684
伴,1298,18678
叹,1299,18587
旦,1300,18569
愈,1301,18540
潮,1302,18532
粮,1303,18528
缩,1304,18495
罢,1305,18492
聚,1306,18458
径,1307,18428
恰,1308,18420
挑,1309,18417
袋,1310,18381
灰,1311,18298
捕,1312,18236
徐,1313,18175
珍,1314,18144
幕,1315,18138
映,1316,18102
裂,1317,18093
泰,1318,18069
隔,1319,18056
启,1320,18041
尖,1321,18036
忠,1322,18021
累,1323,18017
炎,1324,17971
暂,1325,17968
估,1326,17943
泛,1327,17928
荒,1328,17924
偿,1329,17919
横,1330,17912
拒,1331,17892
瑞,1332,17869
忆,1333,17829
孤,1334,17817
鼻,1335,17773
闹,1336,17764
羊,1337,17763
呆,1338,17746
厉,1339,17726
衡,1340,17719
胞,1341,17702
零,1342,17675
穷,1343,17672
舍,1344,17647
码,1345,17626
赫,1346,17613
婆,1347,17603
魂,1348,17535
灾,1349,17531
洪,1350,17526
腿,1351,17509
胆,1352,17486
津,1353,17470
俗,1354,17463
辩,1355,17459
胸,1356,17392
晓,1357,17316
劲,1358,17307
贫,1359,17263
仁,1360,17263
偶,1361,17246
辑,1362,17169
邦,1363,17153
赖,1364,17123
恢,1365,17123
圈,1366,17115
摸,1367,17067
仰,1368,16940
润,1369,16922
堆,1370,16920
碰,1371,16919
艇,1372,16868
稍,1373,16855
迟,1374,16808
辆,1375,16767
废,1376,16754
净,1377,16751
凶,1378,16707
署,1379,16641
壁,1380,16588
御,1381,16586
奉,1382,16453
旋,1383,16441
冬,1384,16368
矿,1385,16360
抬,1386,16315
蛋,1387,16305
晨,1388,16235
伏,1389,16181
吹,1390,16180
鸡,1391,16164
倍,1392,16102
糊,1393,16098
秦,1394,16088
盾,1395,16080
杯,1396,16068
租,1397,16052
骑,1398,16037
乏,1399,16010
隆,1400,15979
