	3153538
һ	1338743
	1265122
	1185634
	1110962
	1090034
	1011516
	859081
	760378
	729056
	694119
	643397
	571999
	561091
	539735
	520549
	508833
	501041
˵	494635
	475709
	448429
	428061
	375829
	365122
	352601
ʱ	330752
	328054
ô	325190
Ϊ	315425
Ҫ	310102
	306919
Ҳ	303226
	300976
ȥ	292366
	288683
	287652
	285000
	275099
	272151
	257332
	253743
	252167
	252132
û	243370
	237340
	234871
	230066
	227215
	226987
	226686
	224515
	221308
	219746
Ȼ	211675
	204701
	204216
	197353
	196597
˹	195605
	195569
	190972
ʲ	179201
	175455
С	174464
	173774
ֻ	169911
	169720
	167514
	167028
Щ	166808
	164051
ͷ	163248
	160553
	159472
	156348
	155628
	155199
	153338
	152307
	150325
	149879
	148364
	147407
	146520
	145574
	144923
	142620
ǰ	142107
	141651
	141149
	140972
	140694
֮	139739
	139030
֪	137107
	137038
	135472
	134213
	131611
	130708
	129334
	129202
	128497
	126758
	126733
Ů	126382
	119969
	118083
	115356
	115249
	114146
	111840
	111455
	110768
	109685
	108732
ʹ	108455
	107703
	107571
	107504
ͬ	107395
	106087
	105920
	105038
	104654
	103443
	102107
	102082
	101700
	101356
	101160
̫	100900
	100540
	99181
	99108
	98088
	97566
	95645
	94922
	94797
	94130
	92749
	92662
	92630
	91241
	90745
	90348
	90080
	89757
	89669
	88546
	87749
	87697
	87353
	87132
ס	86824
	86442
ʮ	85137
ʵ	83537
	83484
	83424
	83412
	82556
	81981
	81874
	81386
	81195
	81180
	80929
	80401
	80106
	79386
	79231
	79159
λ	78904
ȫ	78519
	77664
	77338
	76953
ɫ	76599
	76321
Ц	76321
	75691
	75268
ֱ	74936
	74224
	73351
	73104
	72826
	71877
	71791
	71668
	71489
	71113
	69868
	69507
	69137
	69073
	68727
	68363
	68295
	67714
	66873
	66309
	66201
	65768
	65359
	65034
ȴ	65002
	64994
	64735
	64448
	64365
	63861
	62734
	62130
	61899
	61317
	60987
	60768
	60698
	60690
	60458
	60044
	59869
	59533
	59483
	59155
	58956
	58232
	57797
	57684
	57507
	57072
	56770
	56319
	56298
	56269
ѧ	55723
	55507
	55268
	55181
˼	55124
	54544
	54408
ʿ	54241
	54237
Ӧ	53631
·	53461
	53144
	53004
	52878
	52734
	52235
	52229
	52021
	51971
	51413
	51214
	51089
	51058
	51051
	51047
ˮ	50431
	50110
	49945
	49895
	49560
	49560
	49461
	49121
	49057
	48877
	48567
	48503
	48333
	47973
	47916
	47795
	47323
	47138
	47111
	47101
	46943
	46687
վ	46351
	46298
	46183
	46046
	45898
	45783
	45748
ÿ	45729
	45717
	45338
̸	45332
	45216
ĸ	45025
	44893
	44858
ԭ	44850
	44733
	44691
	44651
Ŀ	44640
	44630
	44567
	44302
Զ	43858
ϣ	43405
ָ	43354
	43275
ʼ	43221
	42683
	42060
	41957
	41714
ת	41700
	41621
	41609
	41495
	41361
	40972
	40858
	40851
	40775
	40615
	40310
	40305
	40264
	40071
	40007
ƽ	39984
	39932
ͨ	39401
Ը	39389
	39386
ϲ	39309
ʧ	39153
	39060
ά	38989
	38973
	38903
	38577
	38479
	38450
	38409
	38335
	38307
	38260
	38247
	38225
	38153
	37794
	37773
	37625
	37594
	37521
	37440
Ǯ	37326
ɽ	37301
	37256
	37068
	37049
	36985
	36807
	36586
	35040
	35004
ȷ	34984
ս	34933
	34811
	34795
	34784
	34691
	34505
	34464
	34421
	34332
	34302
	34255
	34015
	33877
	33843
	33818
΢	33661
	33643
	33556
ע	33546
˭	33464
	33256
	33206
	33163
	32980
	32956
	32937
	32876
	32639
	32626
	32563
	32550
Լ	32535
д	32431
	32428
	32342
	32288
װ	31963
	31890
	31816
Ƭ	31802
ʹ	31749
Ƥ	31551
	31390
	31355
	31321
	31250
˫	31249
ͣ	31135
	31133
	30969
ǿ	30940
׼	30922
	30778
Ա	30626
	30573
	30540
	30469
	30359
˿	30344
	30293
	30227
¶	30222
ҹ	30197
	30025
	29936
	29826
	29773
	29677
	29675
ͻ	29510
	29450
	29420
	29383
ʶ	29319
	29214
Ժ	29170
	29133
˯	29117
	29084
	29063
	29012
	28769
	28682
	28648
	28628
	28618
	28579
	28463
	28456
Խ	28425
Ӣ	28354
	28279
	28191
	28095
	28024
	27908
	27841
ķ	27741
	27741
ʦ	27726
ϵ	27576
	27554
ľ	27531
	27435
	27409
	27334
	27268
	27202
	27057
	27019
	27001
	26998
л	26947
	26889
	26804
	26754
	26749
	26579
ŵ	26458
	26420
	26416
	26412
	26345
	26202
	26197
	26175
	26122
	26095
	26084
	25996
Ϣ	25926
δ	25903
	25875
ʥ	25795
	25673
	25547
	25516
	25438
	25372
	25344
ʽ	25286
	25203
ʾ	25193
	25143
	25100
	25003
	24984
	24926
	24872
	24790
ҽ	24769
	24676
	24603
	24581
	24567
	24558
	24554
	24549
	24386
	24352
	24325
	24236
	24198
ѽ	24149
	24143
Ӱ	24077
ȡ	24011
	23999
	23720
	23719
	23649
	23636
	23585
ɱ	23584
	23584
	23583
	23582
	23569
	23547
֤	23532
¥	23476
	23467
	23430
	23398
	23387
	23263
	23198
	23163
	23148
	23139
	23127
	23122
	23076
ʯ	23065
ǹ	23021
	23001
	22992
	22983
ϸ	22981
	22928
	22928
Ĭ	22914
	22892
	22708
ζ	22698
	22657
ͼ	22629
	22522
	22472
Ʒ	22388
	22376
	22370
	22317
	22316
	22271
	22237
	22204
̨	22204
	22203
	22180
Ī	22013
	21989
	21959
	21947
	21929
	21893
	21806
˾	21787
	21593
	21496
Ū	21462
	21444
	21368
	21365
æ	21317
	21279
ֹ	21237
	21192
	21146
	21088
	21082
	21072
ĳ	21061
Χ	21060
	21000
	20992
	20945
	20907
	20882
	20832
	20634
	20623
	20501
	20486
ɯ	20438
	20395
	20346
	20278
ҡ	20185
	20120
	20067
	20062
	20056
	20044
	20005
	19929
	19837
	19811
	19765
	19753
	19738
	19727
	19714
	19702
	19686
	19665
	19663
	19650
̬	19650
	19614
	19574
	19534
	19522
	19520
	19275
	19253
	19247
	19243
	19236
	19187
	19163
	19088
	19088
ҵ	19047
	19000
	18915
֧	18849
	18806
	18706
	18607
	18598
	18527
	18518
	18416
	18406
	18385
	18364
Ұ	18354
	18319
	18314
	18313
	18146
	18134
	17995
	17994
	17934
	17850
ɳ	17792
	17765
	17730
	17698
	17697
	17677
ӡ	17671
	17597
	17587
	17578
	17573
Ѫ	17535
	17483
	17457
ɭ	17388
	17334
	17295
	17266
÷	17243
	17238
ë	17238
ǧ	17237
Ⱥ	17197
	17126
	17068
	17068
ץ	16987
	16979
	16951
԰	16949
	16902
	16840
	16822
	16809
	16794
	16785
	16771
	16751
	16721
	16642
	16638
	16545
Ȥ	16535
	16500
	16489
	16458
	16456
	16446
	16397
	16397
	16392
	16352
	16350
	16302
	16275
	16220
	16194
	16182
	16180
	16171
	16110
	16081
	16062
	16037
	16028
	16017
	15967
	15959
	15905
	15877
	15868
	15864
³	15864
	15845
	15835
ŭ	15781
	15766
	15740
	15697
	15639
Ȩ	15634
	15587
	15555
	15476
	15359
	15348
	15303
	15292
	15270
	15188
	15159
	15137
	15051
	15035
	15011
	14990
	14923
ţ	14898
	14885
ɢ	14883
	14880
	14846
	14837
ϰ	14828
ֽ	14822
	14814
	14774
	14770
	14761
	14755
У	14745
	14714
	14693
	14660
	14627
	14627
	14611
ͳ	14557
	14541
	14513
	14477
	14445
	14392
	14256
	14249
	14243
	14233
	14218
	14199
ģ	14183
	14179
	14171
ʷ	14163
ǽ	14133
	14100
	14099
	14081
	14008
	13938
	13925
	13925
	13918
	13891
	13886
	13884
	13861
	13849
	13847
	13812
	13789
	13743
	13721
	13652
	13649
	13606
	13591
	13588
	13512
־	13501
	13464
	13432
	13412
	13408
ͥ	13390
	13373
ѹ	13367
	13338
	13318
׷	13317
	13299
	13295
	13292
	13276
	13267
Ѱ	13264
	13253
	13244
	13199
	13186
	13177
Ư	13176
	13148
	13112
	13096
	13095
	13078
	13047
	13034
	12990
	12987
	12971
	12949
	12945
	12911
	12789
͸	12763
ѩ	12762
	12759
Ϸ	12747
	12670
	12642
	12624
	12596
	12583
	12536
	12517
	12480
	12472
չ	12455
	12369
	12287
ֵ	12282
	12279
̧	12257
	12252
	12221
ͽ	12210
	12209
	12155
	12130
	12107
	12083
	12069
	12062
	12047
	12043
	12027
	12017
	11998
ñ	11994
ү	11982
	11954
	11951
	11945
	11932
˳	11906
	11875
	11857
	11844
	11824
	11806
	11794
	11790
	11786
	11774
	11747
ʫ	11736
	11734
	11716
	11702
	11701
	11677
ѡ	11647
	11646
ũ	11586
Σ	11573
	11549
ʳ	11547
	11542
	11539
	11501
	11496
	11467
	11441
״	11440
	11437
	11433
	11402
	11389
	11360
	11340
	11323
	11316
	11295
	11267
	11245
	11216
	11167
	11155
Ԥ	11141
	11135
	11103
	11098
	11094
	11091
	11088
	11080
	11066
	11057
	11018
	11012
ϴ	10970
	10943
	10938
	10929
	10874
͵	10866
	10828
	10828
	10807
Ͷ	10800
	10787
	10772
	10748
	10747
	10733
ҩ	10729
ְ	10642
ʩ	10633
ӵ	10633
ׯ	10553
	10547
	10539
	10539
	10525
	10498
̽	10454
ð	10439
	10434
	10396
	10392
	10326
	10318
	10314
	10311
	10302
	10288
ŷ	10286
	10285
ʤ	10283
	10281
	10266
	10263
	10246
	10222
	10186
	10180
	10133
	10104
	10071
	10053
	10046
	10046
	10039
	10028
Ҷ	10002
	9942
	9932
	9924
	9909
ר	9908
¬	9907
	9903
	9864
	9862
	9860
	9854
	9853
	9839
	9827
	9818
	9815
ɪ	9773
	9764
	9730
	9683
	9682
	9654
	9648
	9620
	9618
	9610
Ӫ	9607
	9603
	9603
	9588
	9554
	9549
Ψ	9545
ĥ	9500
	9494
	9484
	9479
	9478
	9470
	9444
Ү	9434
	9433
	9429
	9424
	9423
̩	9387
	9370
	9357
	9354
	9350
	9348
	9327
	9300
	9287
Ŷ	9287
	9281
	9270
	9230
	9179
	9168
	9168
ɣ	9162
ӭ	9160
	9149
	9146
	9112
	9069
	9046
	9032
	9026
Ԫ	9023
	9010
ȱ	9003
	9002
	9000
	8986
	8970
	8969
	8953
	8887
	8880
̹	8878
	8848
	8842
	8829
	8825
	8820
	8818
	8815
	8780
	8773
ͦ	8766
˽	8756
	8756
	8741
	8738
	8730
	8709
	8706
	8688
	8686
	8675
	8668
	8666
	8659
	8630
	8619
	8618
	8609
	8584
	8582
	8570
	8569
	8554
	8542
	8528
	8506
Ӳ	8489
	8485
	8485
	8483
	8481
	8437
	8425
	8425
	8412
̾	8402
	8394
	8362
	8358
	8352
	8334
	8330
	8326
	8277
	8270
	8245
ħ	8245
Բ	8234
	8207
	8205
	8170
֦	8166
Ħ	8161
	8161
	8158
	8137
	8129
	8121
Ȧ	8096
	8091
	8086
	8082
	8077
	8070
	8065
	8051
	8051
	8040
	8014
֯	7998
ü	7975
	7962
	7942
ִ	7933
	7920
	7905
	7898
	7897
	7881
	7872
	7861
	7852
	7845
	7828
ò	7812
	7798
	7762
ο	7750
	7730
	7714
	7703
	7690
	7689
	7649
	7649
	7647
	7647
Ч	7643
	7639
	7635
	7635
	7630
	7604
	7597
	7595
	7594
	7587
	7578
	7568
	7552
	7534
	7533
	7530
	7523
	7521
	7510
	7501
	7489
	7483
	7482
	7470
	7459
	7456
Ŭ	7436
ƭ	7431
	7430
	7425
	7422
	7419
	7387
	7384
	7381
	7380
ռ	7372
	7369
	7350
	7349
	7325
ƥ	7310
	7302
¯	7300
	7281
	7273
	7270
	7266
	7249
ǡ	7227
	7219
	7203
	7175
	7150
	7147
	7145
ɵ	7125
	7125
	7120
	7117
	7115
ƿ	7114
	7100
ı	7100
	7094
Ь	7085
	7072
	7072
Τ	7070
	7058
	7030
	7012
	7007
	6977
	6967
ɥ	6955
	6939
	6931
Ʊ	6921
	6914
ϯ	6891
	6879
	6878
	6873
	6864
	6859
	6822
	6807
	6805
	6792
	6792
	6786
ʢ	6782
	6773
	6771
	6758
ż	6756
ʬ	6748
	6735
	6726
Ե	6721
	6721
	6707
	6699
	6682
ƣ	6660
	6647
	6637
	6635
	6630
	6629
	6621
	6614
	6609
	6608
	6601
	6597
	6589
	6588
ʣ	6566
	6562
	6546
	6546
	6544
	6530
	6525
	6518
	6508
	6491
	6489
	6488
	6477
	6470
	6454
	6453
	6431
Ŧ	6431
	6425
	6400
	6392
	6390
	6382
	6369
	6365
	6339
	6316
	6307
	6304
	6304
	6286
	6273
	6270
;	6267
¡	6267
	6262
	6259
	6250
	6244
	6241
ū	6224
	6211
	6207
ƫ	6189
	6180
	6179
	6175
	6172
	6168
	6164
ů	6153
	6151
	6140
	6137
	6130
	6129
	6129
ʻ	6120
ײ	6115
׳	6107
	6102
	6090
	6087
	6085
	6065
	6055
ƾ	6027
	6009
ʪ	6005
	5997
	5988
	5976
ȹ	5964
	5957
	5955
	5942
	5935
ι	5927
	5912
	5893
	5884
	5882
	5878
	5874
	5856
	5856
Ϥ	5847
ҧ	5844
	5843
	5843
¼	5829
	5824
	5801
â	5791
	5786
β	5771
	5768
	5754
	5750
	5748
	5748
	5746
	5737
	5732
	5732
	5721
	5716
ī	5704
	5700
	5696
ΰ	5693
	5678
	5640
	5620
	5620
Թ	5609
	5603
	5587
ƪ	5584
	5580
	5573
	5563
ξ	5540
	5531
ͯ	5531
Ļ	5530
	5512
	5508
	5500
	5496
	5494
	5489
	5486
	5482
Ⱦ	5481
	5467
	5464
	5455
Ũ	5446
	5443
	5431
	5430
	5421
ν	5418
Ʈ	5409
	5394
	5394
	5392
	5386
	5367
	5366
ϥ	5351
	5345
	5341
ɨ	5341
	5331
	5318
	5315
Ť	5312
	5307
	5303
ί	5290
Ѹ	5283
	5282
	5280
	5272
ϧ	5268
	5268
	5268
	5261
	5258
	5248
	5221
	5218
	5217
	5213
	5210
	5194
	5165
	5162
	5158
	5145
	5141
	5139
ף	5138
ʡ	5135
	5131
Ĺ	5123
	5122
	5110
ĩ	5105
	5093
	5088
	5069
ը	5066
è	5058
	5040
	5040
	5035
	5034
	5033
	5008
	5005
	5005
	4994
	4986
	4969
	4969
ȼ	4965
	4953
	4947
	4945
ѷ	4944
	4939
	4937
	4933
	4932
	4932
	4927
	4921
	4919
	4908
	4907
	4902
	4891
	4888
	4882
	4876
ҳ	4876
ѵ	4866
	4843
Ъ	4838
	4825
	4811
	4807
	4790
	4784
	4784
	4779
ӿ	4775
	4769
Ȱ	4768
Ϳ	4762
	4756
	4747
	4738
	4735
	4729
	4729
	4727
	4721
	4706
	4696
	4689
	4680
	4674
б	4669
	4665
	4663
	4638
	4635
	4635
	4633
	4614
	4596
	4590
	4587
̤	4584
	4580
	4580
Į	4576
	4575
	4567
Ϯ	4561
	4560
	4555
	4554
	4550
	4542
İ	4519
	4503
	4487
	4478
	4476
	4465
	4462
	4458
	4456
	4442
	4436
	4413
ȭ	4411
	4408
	4408
	4408
Դ	4399
	4399
	4386
	4379
	4370
	4366
	4365
	4355
ҫ	4352
	4352
	4330
	4296
	4291
	4290
ԡ	4287
	4285
	4280
	4272
	4269
	4268
	4264
	4264
	4260
	4258
	4258
	4253
ޱ	4220
	4219
	4193
	4189
	4186
	4186
	4177
	4173
	4157
Ǹ	4154
	4152
	4147
	4128
	4125
	4119
	4118
	4092
	4090
ʰ	4075
ӳ	4063
	4059
	4047
	4044
	4044
	4034
̺	4032
ɤ	4024
լ	4023
	4022
	4021
	3986
	3984
	3981
	3981
	3975
	3968
	3961
	3959
	3952
ܽ	3947
	3947
	3941
	3918
	3913
	3910
	3909
	3906
	3906
Ԣ	3899
	3894
	3885
ǩ	3876
	3875
ƶ	3862
	3853
	3843
ǣ	3833
	3830
	3830
	3829
	3819
׽	3816
	3815
Э	3811
	3806
	3799
	3792
	3788
	3784
	3782
	3781
	3775
	3774
	3767
	3762
	3760
	3760
	3752
	3749
	3738
	3721
Ĩ	3718
	3717
	3703
	3701
	3692
	3671
	3670
	3669
	3666
ƴ	3666
	3665
	3663
	3663
	3663
	3662
Ӯ	3662
	3645
в	3638
֢	3626
	3613
	3611
	3610
	3608
	3607
Ծ	3605
	3587
§	3580
	3577
	3574
	3560
	3557
	3557
	3546
	3543
ͭ	3540
	3539
	3536
ǳ	3532
ԥ	3532
	3531
	3503
	3495
	3489
	3482
	3480
	3480
	3477
	3473
õ	3466
	3464
	3460
	3446
Ƿ	3444
	3444
	3435
	3428
	3416
	3411
	3408
	3406
	3404
	3402
	3400
	3398
	3398
	3391
	3384
	3383
	3380
ڭ	3377
	3376
	3367
	3364
	3360
	3356
	3350
	3342
Ƣ	3335
	3333
	3327
	3326
	3324
	3320
	3315
	3314
ˢ	3313
Ȣ	3311
	3305
	3301
	3300
	3297
	3296
	3281
	3279
	3268
	3264
	3261
ǻ	3255
	3253
	3249
Һ	3246
	3238
	3238
	3237
	3236
	3235
	3223
	3221
	3221
ì	3219
˲	3210
	3208
ӥ	3207
	3206
	3205
½	3203
׮	3201
	3200
	3196
	3187
	3185
ծ	3184
ã	3184
	3183
	3174
ղ	3171
	3169
	3164
ϡ	3160
Ͳ	3160
η	3159
Ľ	3156
	3152
	3150
	3150
	3148
Ӥ	3147
	3145
	3141
Կ	3133
	3124
	3117
	3115
	3107
	3106
	3098
	3091
	3086
	3085
	3078
	3078
	3075
	3074
	3073
	3068
	3066
Ͱ	3061
	3050
	3049
	3047
Ƴ	3042
ң	3038
	3036
	3034
	3032
	3027
	3026
Ӷ	3024
	3024
	3023
	3023
	3023
	3021
	3020
	3017
	3012
	3009
	3004
	3003
	3001
գ	3000
	2999
ѯ	2994
	2994
ơ	2992
	2991
	2990
	2985
	2980
	2979
	2972
	2970
	2954
ˤ	2946
	2940
	2937
	2937
	2936
ѥ	2935
	2932
	2932
	2926
	2903
Ȫ	2898
	2897
	2895
й	2895
	2892
	2891
	2890
	2889
Ǳ	2880
	2870
	2867
Υ	2862
	2862
	2860
	2860
	2848
	2844
	2836
	2830
˺	2829
	2828
	2815
	2811
	2808
	2806
խ	2797
	2788
͢	2788
ֲ	2786
	2782
	2776
	2774
	2768
	2768
	2761
	2760
	2749
	2748
ժ	2745
	2743
а	2742
	2741
	2736
	2736
	2735
̲	2735
	2730
	2726
	2726
	2724
	2723
	2720
	2713
Ѷ	2713
	2701
α	2699
	2698
	2696
	2689
	2687
	2685
	2679
Ѳ	2679
	2675
	2675
	2674
	2670
	2665
׿	2661
	2660
	2659
	2657
ˡ	2652
	2645
	2638
	2632
ױ	2627
	2625
Ф	2624
˥	2622
	2612
ɺ	2612
	2611
	2607
	2606
̰	2606
մ	2604
	2601
	2597
˧	2594
	2593
	2593
ɴ	2591
	2590
	2589
	2580
	2580
	2580
	2577
	2575
	2575
	2575
	2574
	2574
	2562
Ӵ	2560
	2552
	2550
	2550
	2547
	2545
	2541
	2538
	2529
	2527
	2525
	2524
	2523
	2522
	2517
	2514
	2513
	2501
	2490
	2482
	2476
	2476
	2475
̦	2474
θ	2470
	2466
	2465
	2464
	2464
	2458
	2457
	2456
ɧ	2455
	2450
	2450
	2448
	2445
ѫ	2445
	2440
	2435
	2430
	2429
	2426
	2419
	2415
	2414
	2413
	2408
	2406
	2405
	2404
	2398
	2398
	2398
˸	2391
	2390
	2388
	2387
	2381
	2371
	2366
	2360
	2358
	2354
	2354
	2352
	2351
	2349
Ѻ	2343
	2343
	2336
Ų	2333
	2327
	2326
	2325
߯	2324
	2319
	2313
	2311
	2309
	2307
	2306
	2304
	2299
	2290
ù	2289
	2284
	2284
	2283
	2283
	2282
	2269
	2269
	2267
	2265
	2262
	2260
˦	2259
	2257
	2254
	2251
	2248
	2247
	2244
	2244
	2240
	2240
ȸ	2238
	2237
	2237
	2237
	2225
׬	2220
	2217
	2215
ú	2212
	2210
	2208
ʨ	2200
	2200
	2197
	2189
	2189
	2186
	2186
	2185
	2184
	2180
	2179
̳	2178
	2177
	2176
	2175
	2166
ƨ	2166
	2165
	2164
	2156
	2156
	2154
	2151
	2149
	2146
	2143
	2142
ͺ	2139
	2136
	2134
֭	2126
	2117
	2116
	2106
	2106
	2106
	2104
	2103
Ѩ	2102
	2101
	2101
	2100
	2095
	2095
	2095
	2093
	2089
ˬ	2088
	2083
	2082
¹	2081
	2079
	2079
	2076
	2061
Ͽ	2057
ˣ	2057
	2057
ä	2055
	2054
	2045
	2037
֨	2035
	2028
ɹ	2028
	2027
Ӿ	2027
դ	2022
	2020
	2014
	2008
	2007
	2002
	1999
	1998
ǫ	1995
	1993
	1990
	1988
	1988
	1987
	1987
	1982
	1980
ӹ	1972
²	1969
	1967
	1967
	1958
	1958
	1957
ͧ	1956
	1956
	1953
Ϲ	1951
	1949
	1949
	1948
©	1946
	1945
	1945
	1944
	1943
	1942
	1939
	1938
̥	1936
	1929
	1928
	1925
	1924
	1921
	1918
	1916
	1914
ַ	1912
	1911
	1911
ֳ	1909
	1907
	1905
	1904
	1901
	1901
	1899
˻	1899
	1892
	1890
ǲ	1885
̯	1885
Ԯ	1882
	1880
	1880
߶	1877
	1872
	1872
	1872
	1868
	1862
	1862
	1861
	1857
	1855
	1855
	1854
	1853
ֶ	1853
֫	1850
	1849
Ϩ	1840
	1837
	1830
ö	1822
	1820
	1820
	1818
	1814
	1807
	1807
	1799
	1797
	1794
	1793
	1793
	1786
	1785
	1784
	1781
	1780
	1777
	1771
Ω	1760
	1758
	1756
	1756
е	1751
	1751
ó	1750
	1747
	1742
	1742
	1742
	1740
Ȯ	1739
ï	1738
	1736
	1735
ª	1735
ɲ	1734
	1734
	1728
	1725
٤	1725
ש	1724
Ϧ	1721
	1719
	1717
	1716
ܰ	1714
