	3153538
ӯ	1714
	1714
Ї	1704
µ	1702
˰	1699
	1695
	1692
	1685
	1685
	1681
	1681
	1678
	1674
ž	1671
	1669
	1668
	1667
	1666
פ	1661
Ƶ	1655
	1654
	1653
ѻ	1651
	1650
	1650
£	1645
	1642
	1642
	1639
м	1638
	1632
	1629
	1627
Ǧ	1627
	1626
	1624
	1624
	1620
	1620
	1618
¿	1618
	1616
	1615
	1614
	1612
	1611
	1611
	1606
Ϫ	1605
	1600
	1600
	1598
	1597
	1594
յ	1594
	1593
	1593
	1587
	1583
	1578
į	1576
	1576
	1575
	1574
	1569
	1567
	1565
	1563
	1562
	1561
	1557
	1556
	1555
	1551
	1550
	1547
	1542
Ƚ	1541
	1539
	1530
	1529
	1529
	1528
Ԩ	1527
	1526
	1522
	1522
	1520
	1517
Ƨ	1511
	1506
	1504
	1500
צ	1499
	1499
	1497
	1496
	1496
	1493
Ǩ	1492
	1488
	1487
	1487
	1484
ƻ	1482
ɡ	1481
	1481
	1480
	1479
	1477
֥	1476
	1475
ѭ	1474
	1473
ճ	1472
	1470
	1470
	1459
׾	1457
	1456
	1456
	1455
ͤ	1455
	1454
	1453
	1450
	1449
	1448
	1446
	1440
	1435
	1434
	1432
	1429
	1425
	1425
	1425
	1424
	1421
	1418
	1416
	1413
	1410
	1407
	1407
	1406
	1405
	1405
	1405
׹	1403
	1399
	1397
	1395
	1387
	1386
	1384
	1382
	1380
	1380
	1376
	1371
	1370
	1370
	1365
	1365
г	1361
ĭ	1360
	1360
	1359
	1358
	1357
	1357
	1355
ҥ	1352
	1351
֬	1348
	1343
	1340
թ	1333
	1332
ȯ	1331
	1325
	1324
	1322
	1321
	1320
	1319
ۡ	1314
	1309
	1308
	1307
	1306
ų	1304
	1303
ɼ	1303
	1302
ɶ	1302
ĺ	1301
	1300
	1300
	1295
	1294
	1294
	1293
é	1293
	1290
	1289
	1289
	1288
	1288
	1288
	1287
	1280
	1278
	1278
	1275
н	1273
ɬ	1267
	1265
	1259
	1258
	1257
	1254
	1247
	1245
	1243
ɷ	1243
	1239
	1238
	1238
	1235
	1231
	1229
	1228
ϼ	1227
	1221
϶	1221
	1219
	1219
	1218
	1218
ӣ	1211
	1210
ť	1208
	1206
	1203
	1203
Ʋ	1201
	1200
	1199
	1197
	1196
	1194
	1190
	1188
	1187
ѣ	1186
	1182
	1178
ж	1177
	1176
	1168
	1167
ԣ	1166
	1161
ѱ	1160
	1159
	1159
̱	1158
Ż	1155
	1154
	1154
ſ	1154
	1152
	1150
	1144
	1143
	1142
ϱ	1141
	1140
	1140
	1138
	1138
	1138
	1137
	1135
	1135
ç	1134
	1133
	1128
	1125
	1125
	1125
	1125
	1124
Ѿ	1124
Ű	1122
Ĥ	1120
	1119
	1117
	1116
	1116
	1114
	1113
	1110
ɩ	1109
	1106
Ǵ	1105
	1103
	1100
	1100
Ӭ	1100
	1094
	1094
ּ	1091
	1090
	1086
	1084
	1084
ƺ	1082
	1082
	1080
	1080
	1080
	1077
	1077
ջ	1071
	1068
	1068
	1065
	1064
	1063
	1061
	1061
	1059
˪	1059
	1058
Ƕ	1057
׺	1056
	1055
Х	1054
	1051
	1050
	1049
	1047
	1047
	1040
	1040
ק	1039
	1039
	1039
	1037
	1037
	1036
	1036
ֿ	1034
	1033
	1033
	1032
	1032
˩	1028
	1026
	1025
	1024
	1024
	1024
	1019
	1019
	1018
	1017
	1015
	1013
ή	1012
	1011
ڤ	1011
	1008
	1004
	1003
	1001
	1000
	999
	997
	997
ʸ	991
	986
	982
	980
	980
	978
	977
	975
	974
	973
Ѭ	972
	971
Я	969
	969
	968
	965
	965
	963
	962
	960
	960
	959
	958
	955
	953
	952
ɮ	950
	945
	944
̿	943
	942
	939
	939
	939
	938
	938
	927
	926
	926
	922
	918
	917
š	917
	914
	914
	912
	912
	912
	911
Т	903
	902
	902
Ʃ	902
	901
	900
	899
ߴ	898
	897
	897
	897
	896
	895
	894
	894
	894
ԩ	893
	893
«	888
	888
	885
	884
Ѽ	884
	882
	880
	879
	875
	875
֩	874
	872
	872
	871
å	870
	870
Ĵ	867
	867
	866
	866
	865
	864
	862
	861
	860
	859
	858
	857
	856
	855
	854
	852
	852
	850
	850
	844
ؤ	843
	842
	842
	838
	836
	834
	832
	831
	828
	828
	826
ϻ	826
	824
ʴ	822
	821
	821
к	819
	818
	816
	816
	816
	816
	816
	813
	811
	809
	809
	808
	808
	807
	802
ز	802
	802
	801
	799
	799
	798
	796
	794
Φ	793
	793
	792
	792
	791
	790
	790
	789
	789
	787
ҷ	783
	780
	780
	779
	778
ý	778
	777
	776
֣	775
	771
	765
ֺ	765
	763
ͱ	762
	760
	759
	758
	758
	758
ի	758
	756
	755
	755
	753
	752
	750
	750
	746
	745
	745
	744
	742
	742
Ͼ	740
	735
	733
	732
	732
	731
	731
ɦ	729
	728
	728
	728
	728
	728
	726
	726
	725
	725
	725
	723
͹	723
	722
	722
	721
	720
	718
	718
	718
	717
	717
	715
	715
	715
	715
	714
	714
ٯ	714
	713
	711
˶	710
	710
	710
	709
	707
	705
	705
	704
	703
	703
	700
ն	698
	698
	696
	695
	695
	693
ɰ	690
	690
	688
	688
	687
	683
	682
	681
ذ	681
	680
	680
	679
	679
	678
	677
и	675
	674
	674
	674
	670
Ԧ	670
	669
	669
	669
	669
	667
ձ	667
	667
ج	667
	666
	665
	664
Ө	663
	662
	661
	660
	658
	656
	654
	650
ȳ	649
	649
	649
	647
	647
	647
	646
	644
	642
	641
	640
	640
	639
	639
	639
	638
	637
	636
	635
	634
	633
	631
	630
	630
	628
	628
	626
	625
	624
	623
»	623
	623
	623
	623
	623
ѿ	622
	622
	622
	620
	618
	617
	616
	614
	614
	613
	613
	613
	612
	611
	611
	611
	611
	609
	609
	607
	605
	605
	604
	604
	601
	601
	598
	598
	597
	597
	596
	596
ǯ	596
	595
	592
	589
	588
	586
	586
	585
	585
	584
Ǻ	584
	582
	582
	582
	581
	581
	581
	577
	576
	576
	575
	575
	574
	574
	573
	573
	573
ٿ	572
׫	572
	571
	570
	567
	567
	566
	565
	561
	560
	559
	558
	558
	555
	554
	553
	551
	551
Ϻ	550
	550
	550
ո	548
أ	547
	546
­	544
	544
	543
	542
	542
	541
	541
	541
	540
	540
	539
	539
	539
	538
	537
	536
	536
	535
	535
	535
	532
	532
	531
	531
	531
	531
	530
	530
	529
	529
	527
	526
	526
	525
ĵ	525
̣	522
	522
	522
	522
	521
	520
	520
	520
	519
	518
	516
	514
	513
	513
˱	512
Ź	511
Ѯ	510
	510
	510
	510
	509
ٲ	509
Ţ	508
	508
	506
	506
	505
	505
	503
	502
	502
	501
	501
	499
	499
	498
	498
	498
	498
	496
Ҹ	495
է	493
	493
̻	492
	492
	491
	489
Ρ	489
	488
	487
	486
	485
	482
߬	482
	481
	480
	480
	480
	479
	479
	476
	476
	475
	475
ҭ	475
	474
ļ	474
	473
	473
	472
	472
ګ	471
	471
	470
	470
	469
	469
	469
	469
	468
	467
	466
	465
	464
ߺ	464
	464
	464
	464
	463
	463
	461
	461
	461
	460
	459
	459
	458
	458
	457
	457
	457
ê	456
	456
	455
	455
	455
	454
	453
	453
	452
	452
	451
	451
	451
	451
	450
	449
	448
	448
	447
	447
	446
	446
Ķ	446
	445
	445
	445
κ	444
	444
	443
	443
	440
	439
	439
	438
	438
	437
ɿ	437
	437
Ǣ	436
	435
	435
غ	435
	434
ѳ	434
͡	434
	434
	432
Ƹ	432
	432
	430
տ	430
Ю	427
	426
̶	426
զ	425
	424
	424
	424
	424
	424
	422
	422
	421
	421
ġ	421
	420
	420
	420
ӱ	420
ε	419
	418
	417
	416
	415
	415
	414
	414
Ǿ	412
	412
	412
	412
	412
	412
	409
	409
	408
	408
	408
	408
ʺ	407
	407
ݮ	407
	406
	406
	404
	403
	403
	403
	403
	402
	402
	401
	401
	400
	400
	400
	399
	398
	398
	398
	397
	397
	397
	395
	395
	394
	393
	393
	393
	392
	391
	391
	389
	389
	388
	387
	386
ڣ	385
	383
	382
	382
٩	382
	381
	380
	380
	379
	379
	379
Ͻ	378
	377
	377
	377
	376
	375
	374
	373
	373
	373
	373
	372
	372
	369
	369
	369
	368
	368
Ȭ	365
ߵ	364
	364
	363
	363
	363
	363
	363
	361
	361
ե	361
	360
	360
	359
	359
	358
	358
	357
	356
	355
	355
	355
	354
	354
	354
˨	353
	353
	353
	352
׶	352
	352
	352
	352
׸	351
	350
	350
	350
	349
	349
	349
	349
ȧ	349
	348
	348
	348
	347
	347
	347
	346
	346
Ҭ	346
Ÿ	346
	345
	344
	344
	343
	343
	343
	343
	342
	342
	342
	341
ŧ	341
	340
	339
	337
	337
	336
	334
շ	334
	334
	334
	334
	334
	333
	333
έ	333
	332
	332
	332
	332
	331
	331
	331
	330
	329
ʭ	329
	329
	329
	327
	327
	326
	326
բ	325
	325
	324
	324
	323
	323
	323
	323
з	323
	322
	322
	321
Ѧ	321
	320
	319
̮	319
	319
	319
	318
	317
	317
	316
	316
	316
	315
	315
	314
	314
	313
	313
	313
Ϭ	313
	312
Գ	312
	311
	311
	308
	308
	308
	308
	307
	307
	306
	306
Ģ	306
	306
	306
	305
	304
	303
	302
	302
հ	301
	301
	300
	300
	299
	298
Ѥ	297
	296
	296
	295
	294
	294
	294
	292
	292
	291
	291
ݺ	291
	290
	289
	289
ٺ	289
	289
	288
	288
¸	287
	287
կ	287
	287
	286
	286
	285
	284
	284
ͫ	283
	281
	281
	281
	280
	280
	280
	280
	279
	279
	277
	277
	276
̴	276
Ҥ	276
	275
	274
	274
	273
	273
	272
¨	272
	271
	271
Է	271
	270
	270
	269
	268
	268
	268
ڨ	267
	267
	267
	267
	266
	266
Ƽ	264
	264
	264
	264
	263
ɸ	263
	263
	262
	262
	261
	261
	261
	260
	260
ɾ	259
ڶ	259
	258
	258
	258
	257
	257
	257
߳	257
	257
	257
	257
	256
	256
	255
	255
	255
	255
	255
	254
պ	254
	253
	251
	251
	251
	251
	250
	250
	249
	249
	249
	248
	247
	247
	247
	247
	247
	246
	246
	246
޺	246
	245
	244
	244
	244
	244
	244
̵	244
	243
	243
о	243
	243
	242
	242
Ҩ	242
	241
	241
	241
	240
	240
	240
	240
	240
	240
	239
	239
	238
	238
	238
	237
	237
	237
	237
	236
	236
	236
	236
	235
	235
٬	234
٪	234
	233
	233
	233
	232
	232
	231
	231
	231
	231
	231
	231
	230
	230
	230
ݸ	230
	229
	229
	229
	228
׵	227
	227
	227
	227
ԫ	224
	224
	224
	223
	223
	223
¾	223
	222
	222
	221
	221
	220
	220
	219
	218
	218
	217
	217
	216
	216
	215
	215
	214
	213
	212
ߩ	212
	212
	212
	212
	211
	210
ͩ	210
	209
	209
	209
	209
	208
	208
	207
	207
	206
	206
	206
	206
	206
	206
	205
	205
ټ	205
	205
	203
	203
	203
	203
	202
	202
	201
°	201
	201
	200
	200
	200
	199
	198
	198
	197
	197
	197
	197
	197
	197
	197
	196
ӷ	196
	196
	195
	195
	195
	195
	195
	195
	194
	194
¢	194
	194
	193
ӫ	193
	193
	193
	192
	192
	192
	192
	192
	192
	191
	191
	191
	190
ұ	190
ӽ	189
	189
ө	189
	189
	188
	187
	187
	187
	187
	187
	186
	186
	186
	186
	186
	185
	185
	184
	184
ܿ	184
	183
	182
	181
	181
	181
	181
	180
	180
	179
	177
ƹ	177
	177
	177
	177
	177
	176
	176
	176
	176
	175
á	175
	174
	174
	174
	173
	173
	173
	173
	172
	172
	172
	171
	171
	170
	170
ԯ	170
	169
	169
	169
	169
	169
	169
	168
	168
	168
	167
	167
	167
	167
ެ	167
	167
	167
	166
	166
	166
Ӻ	166
	166
˷	166
	166
	166
	165
	165
	165
޹	164
	164
	164
	164
	164
	163
۶	163
	162
֡	162
	162
	162
ư	161
	161
	161
	161
	161
	160
	160
	160
	160
	160
	159
	159
	158
	158
	158
	158
	158
	157
	157
	156
ٮ	156
	156
	156
	156
	155
	155
	154
	154
	154
ٻ	154
	154
	154
̷	152
¦	152
	152
	151
	151
	151
ާ	150
	150
	149
	149
	149
	149
	149
߽	148
	147
Ի	147
	147
	147
	147
	146
	145
	145
	145
	145
	144
	144
	143
ڮ	143
	143
	143
	143
	142
	142
	141
	141
	141
	141
	140
	140
	140
	139
	139
	139
	139
	138
	138
	138
	138
	138
	138
Ы	137
	137
	137
	137
	137
ű	136
	136
	136
	136
	136
	136
	136
	136
±	136
	136
	136
	135
	135
	135
	135
	134
	133
	133
	133
	133
	133
	132
	132
	132
	132
	132
	132
	131
ӧ	131
	131
®	131
̭	131
ȵ	130
Ĳ	130
	130
ب	130
	130
	129
γ	129
	128
	128
	127
	127
	127
	127
	126
	126
	126
	126
	126
	126
	125
	125
	125
	125
	125
	125
	125
	125
	124
Ʀ	124
	124
	123
	123
	123
	123
	123
	123
	123
	122
	122
	122
	122
	122
	122
	122
	121
	121
	120
	120
	120
	120
	119
	119
	119
	119
ͮ	119
	119
	119
	118
	118
	118
	118
ٹ	118
	117
	117
	117
	117
	117
	117
گ	116
	115
	115
	115
Ш	115
	115
	114
	114
	114
	114
	113
	113
ͪ	113
	113
	113
	112
	112
	112
	112
	112
	111
	111
Ҵ	110
ݡ	110
	110
	110
	110
	110
	110
	110
	109
	109
	109
	109
׻	109
	109
	109
	108
̢	108
	108
	108
	108
	108
	107
	107
	106
	106
	106
	106
	106
	106
	105
	105
	105
	105
´	105
	105
	105
	104
	104
	104
	104
	103
	103
	103
	103
	103
	103
	103
	103
	102
	102
	102
	102
	101
ڵ	101
	101
	101
	101
	100
	100
	100
	100
	100
	100
	100
	99
ޣ	99
	99
	99
	98
	98
	98
	98
	98
	97
	97
	97
Ǫ	97
	97
	97
	97
	97
	97
	97
	96
	96
	96
	96
	96
ڼ	96
	96
	95
ڹ	95
	95
	95
	95
	95
	95
	94
	94
	94
	94
	94
	94
	94
	94
	93
	93
	93
	93
	93
	93
	93
	92
	92
	92
	92
̼	92
	92
	91
	91
	91
	91
	91
	91
	91
	90
	90
Ӽ	90
	90
	90
	90
	90
	89
	89
	89
	89
	89
	88
	88
	88
ڻ	88
	88
	88
	88
	88
	88
ڽ	87
	86
	86
	86
	85
	85
	84
	84
	84
	83
	83
	83
	83
	82
	82
	81
	81
	81
ݶ	81
	81
	81
	81
	81
	80
	80
	80
	80
	80
	79
	79
	79
	78
	78
п	78
	78
	77
	77
	77
	77
	76
	76
	76
	76
	76
	75
	75
	75
	75
	75
	75
	75
	74
	74
	74
	73
	73
	73
ٵ	73
	73
	72
ۉ	72
	72
	72
	72
	72
	71
	71
	71
	71
	71
	71
	71
	71
	71
	71
	71
	70
	70
	70
	70
	70
	70
	70
	69
	69
	69
?	69
	69
	68
ا	68
	68
	68
	67
	67
	67
	67
	67
	67
̡	67
	66
Ѣ	66
	66
	66
	65
	65
	65
	65
	65
	65
	65
	65
	65
	65
	65
	65
	65
	65
	65
	65
	65
	64
	64
	64
	64
	64
	64
	64
	64
	64
	63
	63
	63
	63
	63
Ǭ	62
	62
ݰ	62
	62
	62
	62
	62
	62
	62
	62
	61
	61
	61
	61
	61
	61
	61
ܦ	61
	60
ٽ	60
	60
	60
	60
	60
	60
	60
	60
	60
	60
	60
	59
	59
ǵ	59
	59
	59
	59
	59
	59
í	58
ߡ	58
	58
	58
ø	58
	58
	58
	58
	58
	58
	58
	57
ݫ	57
	57
	57
	57
	57
	57
	57
	57
	57
	57
	57
	56
߱	56
	56
	56
	56
	56
	56
	55
ԧ	55
	55
ߢ	55
	55
	55
	55
	55
߮	54
	54
	54
	54
	54
	53
	53
	53
	53
	53
ϫ	53
	53
	53
	53
	53
ޢ	53
	53
	52
	52
	52
	52
	52
	52
	52
μ	51
	51
	51
	51
	51
	51
	51
	51
	51
	51
ؽ	51
	51
	51
	51
	51
	51
	51
g	51
ƃ	51
	50
	50
	50
	50
޼	50
	50
	50
	50
	50
	50
	50
	49
	49
	49
	49
	49
	49
	49
	49
	49
ۏ	49
	49
ث	49
޴	49
	48
	48
	48
	48
	48
	48
	48
	48
	48
ߥ	48
	48
	48
	47
	47
	47
	47
ݭ	47
	47
	47
	47
	47
	47
	47
	47
	47
ۻ	46
ߪ	46
	46
	46
	46
	46
	46
ؿ	46
	46
	46
	45
	45
	45
	45
	45
	45
	45
	44
	44
	44
	44
	44
	44
	43
	43
	43
	43
Ң	43
	43
	43
	43
	43
	43
	43
Ҿ	43
	43
	43
	43
	43
	43
	43
	42
î	42
	42
	42
	42
	42
	42
	42
	42
	42
	42
	41
	41
	41
	41
	41
	41
	41
	41
	41
	41
	41
	41
	40
	40
	40
	40
	40
	40
	40
	40
	39
	39
ٳ	39
	39
	39
	39
	39
	39
	39
	39
	39
	38
ݬ	38
	38
	38
	38
	38
	38
	38
	37
	37
	37
	37
	37
ݱ	37
	37
	37
?	37
	37
	37
	36
	36
	36
	36
ڲ	36
	36
	36
	36
	36
ڧ	36
	36
	35
	35
	35
	35
	35
	35
	35
Ҧ	35
	35
	35
	35
	35
	35
	35
	35
	35
	35
ӻ	34
	34
	34
	34
ǥ	34
	34
ϩ	34
	34
	34
	34
	34
	34
	34
	34
	34
	34
ܥ	34
	34
	34
	33
	33
	33
	33
	33
	33
	33
	33
	33
¤	33
	33
	33
?	33
	32
	32
	32
	32
ź	32
	32
ۿ	32
	32
	32
	32
	32
	32
	32
	32
	32
	32
	32
	31
	31
	31
	31
	31
	31
	31
þ	31
	31
	31
	31
	30
	30
	30
	30
	30
	30
	30
	30
	30
	30
	30
	30
	30
	30
	30
	30
	29
	29
	29
	29
	29
	29
	29
	29
	29
	29
	29
	29
	29
	29
	29
	28
ڿ	28
	28
ա	28
	28
	28
	28
	28
	28
	28
Ӹ	28
	28
	27
	27
	27
	27
ȣ	27
	27
	27
	27
	27
	26
	26
	26
	26
	26
	26
	26
	26
	26
ݷ	26
	26
	26
	26
	26
ϭ	26
	26
	25
	25
ڦ	25
	25
ϳ	25
إ	25
	25
	25
Ѵ	25
	25
	25
	25
	25
ک	25
	25
	25
	25
	24
	24
	24
	24
	24
	24
	24
	24
	24
٢	24
	24
	24
	24
D	24
	24
	24
	24
	24
	24
	24
	24
	24
	23
	23
	23
	23
	23
ȶ	23
	23
ƅ	23
	23
	23
	23
	23
	23
	23
	23
	23
	23
	23
	23
	23
	22
	22
	22
	22
	22
	22
ڸ	22
	22
	22
	22
	22
	22
	22
	22
	22
ݢ	22
	22
	22
	22
	22
	22
	22
	22
	22
	22
	21
	21
	21
	21
	21
	21
	21
	21
	21
	21
	21
	21
	21
	21
	21
	21
	21
	21
	21
?	20
	20
	20
ۼ	20
	20
	20
ݪ	20
ܳ	20
	20
	20
	20
	20
	20
	20
	20
	20
	20
	20
	20
	20
	20
Ǥ	20
	20
	19
	19
	19
	19
	19
	19
	19
	19
	19
	19
	19
	19
	19
	19
	19
	19
	19
	19
	19
	19
d	19
	19
	19
	19
	18
ަ	18
	18
	18
Ŵ	18
	18
	18
	18
	18
	18
	18
ɻ	18
	18
	18
	18
	18
Ž	18
	18
	18
	18
	18
	18
	18
ߣ	17
	17
ȿ	17
	17
	17
	17
	17
	17
?	17
	17
	17
	17
	17
	17
	17
ޒ	17
	17
	17
	17
	17
	17
	17
	17
	17
	17
ݼ	17
	17
	17
	17
ܲ	16
	16
	16
	16
ޤ	16
	16
	16
	16
	16
	16
	16
	16
	16
	16
Ǽ	16
	16
٭	16
	16
	16
	16
	16
	16
	16
	16
	16
	15
	15
	15
	15
	15
Ȗ	15
	15
	15
	15
	15
	15
	15
ۢ	15
?	15
	15
?	15
	15
	15
	15
	15
ة	15
	15
	15
	15
	15
	15
	15
	15
	15
	15
	15
	15
	14
	14
	14
ٸ	14
	14
	14
	14
	14
	14
	14
	14
	14
	14
	14
	14
ܸ	14
	14
	14
	14
	14
	14
	14
?	14
	14
	14
	14
	14
O	14
	14
	14
	13
	13
	13
	13
?	13
	13
	13
	13
	13
	13
	13
º	13
	13
	13
	13
	13
	13
ݹ	13
	13
	13
	13
	13
	13
	13
	13
	13
	13
	13
޶	13
Ҽ	13
	13
	12
	12
߿	12
	12
	12
ߦ	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
Ȳ	12
	12
	12
	12
	12
ȩ	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
	12
ھ	12
ǭ	12
	12
	11
	11
	11
	11
	11
	11
	11
?	11
	11
	11
	11
	11
	11
	11
߲	11
	11
?	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	11
	10
	10
	10
	10
	10
	10
	10
	10
	10
	10
	10
	10
ި	10
	10
	10
	10
	10
	10
	10
	10
	10
	10
?	10
	10
	10
	10
	10
	10
	10
	10
	10
	10
	10
	10
Ԭ	9
	9
	9
	9
K	9
	9
	9
	9
	9
	9
	9
	9
	9
	9
	9
	9
	9
	9
	9
	9
ݥ	9
	9
	9
	9
	9
	9
	9
	9
	9
	9
	9
	9
۳	9
	9
	9
	9
	9
	9
	9
	9
	9
	8
	8
	8
	8
	8
	8
	8
	8
	8
	8
	8
ئ	8
	8
	8
	8
ٶ	8
	8
޽	8
	8
	8
	8
	8
	8
	8
	8
	8
	8
	8
	8
	8
?	8
	8
	8
	8
	8
	8
	8
	8
	8
	8
ݽ	8
	8
	8
	8
	8
	8
	8
	8
	8
	8
	8
׭	8
	8
	7
	7
?	7
	7
	7
	7
_	7
	7
	7
	7
	7
?	7
	7
	7
	7
	7
	7
	7
	7
	7
?	7
	7
	7
	7
	7
ڳ	7
?	7
	7
	7
	7
	7
?	7
	7
	7
	7
	7
	7
	7
	7
	7
	7
?	7
	7
F	7
	7
	7
	7
	7
?	7
	7
	7
	7
	6
J	6
	6
	6
˴	6
	6
	6
	6
߆	6
	6
	6
	6
	6
	6
	6
?	6
	6
	6
	6
?	6
	6
	6
	6
	6
	6
	6
	6
	6
	6
	6
	6
	6
?	6
	6
	6
ܱ	6
	6
	6
	6
	6
	6
	6
?	6
	6
Y	6
	6
?	6
Ǒ	6
	6
	6
	6
	6
	6
	6
?	6
	6
	6
	6
	6
	6
޲	6
	6
	6
	6
	6
	6
	6
	6
	6
	6
	6
	5
?	5
	5
	5
	5
	5
	5
	5
?	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
?	5
?	5
	5
	5
?	5
	5
T	5
	5
	5
	5
	5
	5
	5
	5
?	5
?	5
خ	5
	5
	5
?	5
?	5
	5
	5
	5
	5
	5
	5
	5
?	5
?	5
	5
?	5
	5
	5
	5
	5
?	5
	5
	5
	5
	5
	5
	5
?	5
	5
	5
	5
?	5
	5
?	5
?	5
	5
ˑ	5
	5
	5
	5
	5
	5
	5
	5
٥	5
	5
	5
?	5
	5
	5
	5
	5
	5
ٱ	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
	5
?	4
	4
	4
	4
?	4
	4
	4
	4
	4
	4
ض	4
	4
	4
?	4
ڢ	4
	4
	4
ܨ	4
?	4
?	4
	4
	4
	4
	4
?	4
?	4
	4
	4
	4
	4
	4
?	4
?	4
?	4
	4
	4
	4
?	4
	4
	4
	4
?	4
	4
	4
	4
	4
	4
?	4
	4
?	4
	4
?	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
?	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
	4
ݨ	4
ߤ	4
ܬ	4
	4
	4
ܾ	4
X	4
	4
	4
	4
