吖,vko
阿,vpe
啊,v;
锕,vja
哎,vke
哀,vw
埃,vt;
唉,vka
挨,vf;
捱,vfeu
皑,vb;
癌,vbi
矮,viu
蔼,vco
霭,vvo
艾,vc
爱,vz
隘,vpo
碍,vsi
嗳,vkuo
嗌,ykou
嫒,vnuo
暧,vquo
安,vo
桉,vmoo
氨,vqoo
庵,vge
谙,vyo
鹌,vieu
鞍,vgo
俺,vr;
铵,vjo
揞,vfo
岸,vs/
按,"v,"
胺,vvoo
案,vg
暗,vq
黯,vho
肮,vv;
昂,vq/
盎,vmi
凹,via
敖,vw;
遨,vlee
嗷,vkee
獒,vqee
熬,vle
聱,vvee
螯,vee
翱,vvu
鳌,vve
鏖,vuu
袄,vnue
媪,vni
坳,vta
傲,v/
奥,vd/
骜,vme
澳,vd;
懊,vlu
鏊,vjee
八,bp
巴,bai
扒,ba;
叭,bku
芭,bca
疤,bbai
捌,bfia
笆,bpai
粑,bna
拔,bfe
跋,bze
魃,bgeu
把,"b,"
靶,bga
坝,bt;
爸,bf/
罢,bz/
鲅,bveu
霸,bv/
灞,bdeo
吧,bk
掰,bsuo
白,bu
百,be
佰,bre
柏,bmui
捭,bfui
摆,bfi
败,bb;
拜,bs;
稗,bhuia
扳,bfuu
班,bw;
般,bz
颁,byu
斑,bwo
搬,bf;
瘢,bbuu
癍,bbee
阪,bpuu
坂,btuu
板,bmu
版,bp;
钣,bjuu
舨,bzuu
办,ba
半,bd
伴,rb
拌,bfo
绊,bjo
瓣,bxu
扮,bfuo
邦,bv;
帮,bj
梆,bme;
浜,bdui
绑,bje
榜,bmo
蚌,bee
棒,bmee
傍,br;
谤,byo
蒡,bcoe
磅,bsoe
镑,bjoe
勹,buaa
包,bba
苞,bcua
孢,bzua
胞,bvu
龅,bcu;
煲,bhui
褒,bwu
雹,bvu/
薄,bc/
饱,bsu
宝,bg
保,br
鸨,biu
葆,bcui
堡,btu
褓,bnuii
报,bf
抱,bao
趵,bzuao
豹,bzu
鲍,bvua
暴,bq
爆,bh;
杯,bme
卑,bbu
悲,bxi
碑,bsui
北,bs
贝,bia
孛,bgai
狈,bqi
备,bw
背,bv
钡,bji
倍,bro
悖,blei
被,bn
辈,bc
惫,bx/
焙,bho
蓓,bcu
呗,bk;
奔,bd/
贲,bbei
犇,bnue
锛,bjeuo
本,bm
苯,bce
畚,bseu
笨,bp/
崩,bsua
绷,bju
嘣,bki
甭,buu
泵,bsi
迸,blo
蹦,bzi
屄,bso
逼,ble
荸,bcei
鼻,bui
匕,bua
比,bh
妣,bnea
彼,bc;
秕,bhea
笔,bpu
俾,brui
鄙,bpi
币,bj/
必,bo
毕,bbe
闭,bm/
庇,bge
荜,bcea
毖,bboa
哔,bkea
陛,bpea
毙,bbeu
铋,bjoa
敝,bwou
婢,bnu
赑,bbiau
筚,bpeau
愎,blue
弼,bg;
蓖,bcuia
痹,bbia
滗,bdue
裨,bnui
碧,bs/
蔽,bco
弊,buo
篦,bpui
壁,bta
避,bla
髀,bgui
臂,bva
璧,bw/
边,bl
砭,bsuoa
编,bj;
煸,bhoa
蝙,bcoa
鳊,bvoa
鞭,bgu
贬,bbuo
扁,bhi
匾,bno
卞,bwio
汴,bdoe
忭,bloe
变,by
便,b/
遍,bl/
辨,bx
辩,bx;
辫,bxa
标,bm;
骉,bma
髟,bhie
彪,bhu
骠,pmei
膘,bvei
飙,bqe
镖,bjei
飚,bjuo
镳,bjoeu
表,bt
婊,bne
裱,bnee
俵,bree
鳔,bveia
憋,bxo
鳖,bvou
别,b;
蹩,bzo
瘪,bbui
宾,bg/
彬,bpe
斌,bwe
滨,bdo
缤,bjoo
槟,bmoo
镔,bjooa
濒,bdi
摈,bfoo
殡,bto
膑,bvoo
髌,bgo
鬓,bbo
冰,bgi
兵,bqu
丙,bh/
秉,bha
柄,bmei
饼,bsou
炳,bhe
禀,bwi
疒,boe
并,bb
病,bb/
摒,bfae
拨,bfa
波,bda
玻,bwa
钵,bje;
饽,bsei
剥,blae
菠,bcoo
播,bfu
伯,bru
驳,bmuo
帛,bbi
泊,bdu
勃,bl;
钹,bjeu
铂,bjui
亳,bwiae
舶,bzui
脖,bve
博,bse
鹁,bie
渤,bde
搏,bfei
箔,bpoo
膊,bve;
礴,bseii
跛,bza
擘,bsa
簸,bpei
卜,bio
啵,bko
逋,bleia
晡,bqei
卟,bkio
补,bni
捕,bu;
哺,bke
不,b_
布,bti
步,bi
怖,bleu
钚,bjeui
部,b.
埠,btui
踄,bzie
醭,byi
簿,bpo
擦,ca;
猜,cq;
才,ce
材,cme
财,cb;
裁,cho
采,cz/
彩,cpu
睬,cmuo
踩,cz;
菜,ccu
蔡,ccua
参,cs
餐,cs/
残,ct;
蚕,cee
惭,clea
惨,cl;
灿,chi
粲,cmie
璨,cwie
仓,cra
伧,cruo
苍,ccuo
沧,cdu
舱,czuo
藏,cce
操,cao
糙,cnu
曹,cqe
嘈,cke;
漕,cdei
慒,cleia
槽,cmei
草,cc
肏,cruoi
册,cpa
厕,cii
侧,cri
测,cdi
恻,clia
策,cp/
岑,csuo
涔,cdia
噌,ckou
层,ce/
曾,co
蹭,czo
叉,cy/
杈,cma;
插,cfu
馇,csei
嚓,ckoo
茬,cceu
茶,cc/
查,cm
搽,cfei
猹,cqeiu
碴,cse
察,cgu
衩,cna
岔,csu
刹,sluo
诧,cyo
差,cb
姹,cnoo
拆,cfuu
钗,cja
侪,croe
柴,cmi
豺,czei
虿,ceeu
掺,cfa
搀,cfua
谗,cyua
婵,cnou
馋,csua
禅,cn;
孱,csa
缠,cj;
蝉,ceo
潺,cdae
澶,cdoei
蟾,ceua
产,cl
谄,cyu
铲,cjo
阐,cmo
忏,clue
颤,cy;
伥,crue
昌,cqi
菖,ccia
猖,cqia
娼,cnia
鲳,cvia
肠,cva
尝,cxo
常,ci
偿,crio
徜,ccio
嫦,cnio
厂,ceu
场,ct
昶,cqoa
敞,cw;
氅,cmiou
怅,clui
畅,cta
倡,cria
唱,ck;
抄,cfiu
钞,cjiu
绰,cjie
超,ct/
晁,cquo
巢,cza
朝,cv
嘲,cke
潮,cde
吵,ckiu
炒,chiu
车,cha
扯,ce;
彻,cc;
掣,csue
撤,cfo
澈,cdo
抻,cfiae
郴,cpei
琛,cwoa
嗔,ckei
臣,cn/
尘,cti
辰,ci/
沉,cd
忱,cloa
陈,cpe
宸,cgeu
晨,cq/
谌,cyeii
碜,csao
衬,cne
趁,ctuo
谶,cyuo
琤,cwu
称,ch;
撑,cfi
瞠,cmio
成,"c,"
丞,chai
呈,ckee
诚,cye
承,czi
城,tc
乘,ch/
程,ch
惩,cxuu
澄,dda
橙,cmao
逞,cl/
骋,cmia
秤,che
吃,ck
哧,ci;
蚩,cea
笞,cpao
嗤,cka
痴,cb/
螭,ceoe
魑,cgo
池,cda
弛,cgai
驰,cma
迟,cla
持,cf
踟,czue
尺,ca/
齿,cie
侈,crua
耻,cvi
豉,coe
褫,cnuu
叱,ckua
斥,cj/
赤,ctu
饬,csuea
炽,chia
翅,cv/
敕,cwe
啻,ckoe
冲,cg
充,cw/
忡,cliae
舂,cou
憧,cloe
艟,czoeo
虫,cia
崇,csoo
宠,cge
铳,cjoe
抽,cf;
犨,cnui
仇,cru
俦,cre
惆,clua
绸,cju
畴,cte
酬,cyou
稠,chu
愁,cxu
筹,cpee
踌,czee
雠,czoa
丑,cai
瞅,cmu
臭,cqu
出,c_
初,cn
樗,cmeo
刍,cd/
除,ca
厨,ciei
锄,cjia
滁,cdai
蜍,ceuo
雏,czua
橱,cmeu
躇,czeii
蹰,czeue
杵,cmue
础,csai
储,cro
楚,cy
褚,cnei
处,cw
怵,clei
绌,cjai
畜,cto
搐,cfoe
触,cji
黜,chaii
矗,cze
揣,cfia
踹,czia
川,cui
氚,cqui
穿,cx
传,cr
船,czu
椽,cmaa
舛,cxea
喘,cki
串,csi
钏,cjui
疮,cbuo
窗,cx/
床,cg/
闯,cm/
创,clu
怆,cluo
吹,cku
炊,chua
垂,cue
捶,cfue
腄,cvue
槌,cmui
锤,cjue
春,cq
椿,cmee
纯,cje
唇,ck/
淳,cd;
鹑,cio
醇,cyoe
蠢,coi
戳,cga
啜,ckao
辍,cca
龊,cciae
呲,ckie
疵,cbie
词,cya
茨,cco
祠,cnae
瓷,cwo
辞,cx;
慈,cba
磁,cso
雌,czie
糍,cnoue
此,c;
次,c.
刺,cs;
赐,cbi
匆,cbu
囱,cpi
葱,ccu/
骢,cmuia
聪,cv;
从,c/
丛,chuo
淙,cdoo
悰,cloo
琮,cwoo
凑,cg;
腠,cve
粗,cni
殂,ctia
促,cr;
猝,cqo
醋,cyei
簇,cpo
蹙,czeu
蹴,czoe
汆,csuoo
撺,cfoo
蹿,czoo
窜,cxi
篡,cpia
爨,chui
崔,csui
催,cr/
摧,cf/
璀,cwi
脆,cvu
萃,ccoe
啐,cko
淬,cdoe
悴,clo
瘁,cbo
粹,cno
翠,cvo
邨,cnai
村,cm;
皴,cp;
存,cz
忖,cle
寸,cei
吋,ckeio
搓,cfou
磋,csou
撮,cuo
蹉,czou
矬,ciu
痤,cbuou
挫,cfuo
措,cfe
锉,cjuo
错,cj
耷,ddei
哒,dkeu
搭,dfe
嗒,dk;
褡,dnei
达,dle
妲,dnia
答,dpu
跶,dzeu
靼,dgia
瘩,dbe;
鞑,dgeu
打,df
大,dh
呆,dk
歹,deu
逮,dla
傣,dree
代,rq
甙,dgei
岱,dsui
带,dj
殆,dtao
贷,dbu
待,dc;
怠,dx/
埭,dtae
袋,dyu
戴,dh/
黛,dhu
丹,dn/
担,df;
单,db
眈,dmoa
耽,dv;
郸,dpo
聃,dviai
殚,dtou
胆,dvi
疸,dbiae
掸,dfou
旦,dia
但,dr
诞,dyui
啖,dkou
淡,dd;
惮,dlou
弹,dgo
蛋,dyi
氮,dqo
澹,dduae
当,di
铛,dji
裆,dni
挡,da;
档,dmi
党,dv
砀,dsau
宕,dge
荡,dc/
刀,dz
叨,dka
氘,dqui
导,dje
岛,dii
捣,dfua
倒,rd
祷,dne
蹈,dzuo
到,dn
盗,dmo
悼,dlie
道,dl
稻,dh;
纛,dtaa
得,d/
嘚,dkuu
德,dc
的,d_
灯,dhe
登,doa
噔,dkao
蹬,dza
等,du
邓,dya
凳,dja
瞪,dma
镫,djaou
低,dru
羝,dbua
堤,dti
嘀,dko
滴,di;
狄,dq;
迪,dl/
籴,dnu
荻,dcua
敌,dw
涤,ddu
笛,dpi
嫡,dnoe
镝,djoeo
氐,dpae
邸,dpua
诋,dyua
抵,dfu
底,dgu
砥,dsua
骶,dgua
地,dt
弟,dba
帝,dwi
递,dlo
娣,dnou
第,dpa
谛,dyo
蒂,dco
棣,dmaee
缔,djo
嗲,dkuo
掂,dfoe
滇,dde;
颠,dyei
巅,dsei
癫,dbe
典,db/
点,d;
碘,ds;
踮,dzoe
电,dq
佃,dri
甸,dbia
坫,dtie
店,dgi
玷,dw;
垫,dte
钿,djia
淀,ddoo
惦,dloe
奠,dyeu
殿,dsa
靛,dqoo
癜,dbae
刁,dz/
叼,dkae
凋,ddua
貂,dzau
雕,dz;
屌,dsi
吊,dki
钓,dju
掉,dfi
爹,df/
跌,dzu
迭,dlu
谍,dye;
耋,dtei
喋,dke;
牒,dpei
叠,doo
碟,dse
蝶,de;
丁,dhi
仃,drei
叮,dkei
盯,dm;
町,tteii
疔,dbeii
耵,dvei
顶,dye
酊,dyeii
鼎,dmae
订,dy;
钉,djei
定,do
铤,tjue
腚,dvo
碇,dsoo
锭,djoo
丢,diu
东,de
冬,dw/
咚,dku
氡,dqu
董,dcu
懂,dl;
动,"d,"
冻,dg;
侗,dria
栋,dme
胨,dvea
洞,ddi
恫,dlia
胴,dvia
都,dp
兜,dvu
抖,dfo
陡,dpe
蚪,deo
斗,dd
豆,dei
逗,dlei
痘,dbei
窦,dxe
督,dm/
嘟,dke
毒,dt/
独,dqi
读,du;
渎,dde
椟,dme;
犊,dn;
牍,dpe;
黩,dhei
笃,dpaa
堵,dt;
赌,db;
睹,dmei
杜,dm
肚,dve
妒,dno
度,dg
渡,ddo
镀,djoe
蠹,deei
端,dli
短,die
段,ds
断,dj;
缎,djui
椴,dmu
煅,dhui
锻,dua
堆,dtu
队,dui
对,da
兑,dbi
怼,dxao
碓,dsuio
吨,dkea
惇,dloei
敦,dwo
墩,dto
礅,dso
蹲,dzou
盹,dmea
趸,dze
沌,ddea
炖,dhea
钝,djea
盾,dv/
顿,dy
遁,dluu
多,dx
咄,dkai
哆,dkua
掇,dfa
裰,dna
夺,dd/
铎,djao
踱,dzo
朵,dj/
垛,dtua
哚,dkuae
躲,dsu
剁,dlua
舵,dzoo
堕,dta
惰,dleu
跺,dzua
屙,vsa
婀,vna
讹,vyu
俄,vru
峨,vsu
娥,vnu
鹅,vi;
蛾,veu
额,vy
厄,vje
扼,vfe
呃,vkeua
轭,vceu
垩,vte
恶,vx
饿,vs;
鄂,vpi
阏,ymoe
谔,vyi
萼,vci
遏,vli
愕,vl;
腭,vvia
鹗,viia
锷,vji
噩,vwi
鳄,vvi
诶,vya
恩,vxi
摁,vfi
嗯,vk;
儿,vu
而,vh
尔,vd
耳,vhi
迩,vlua
饵,vsei
洱,vdei
珥,vwei
二,v_
弍,vvea
佴,vrei
贰,vg/
发,f_
乏,fa/
伐,frea
罚,fzo
阀,fmu
筏,fpui
法,f.
砝,fse
珐,fwe
帆,fjua
番,ft
蕃,fcu
幡,fjuo
藩,fcoo
翻,fv;
凡,fjo
矾,fsua
烦,fh;
樊,fd/
璠,fwu
繁,fx
反,fy
返,flu
犯,fq
饭,fs
泛,fd;
范,fc
贩,fb;
梵,fme
方,fo
坊,ft;
芳,fco
祊,bnoe
防,fa;
妨,fno
肪,fvoe
房,fh
仿,fr;
访,fyo
纺,fjoe
舫,fzoe
放,ff
飞,fz
妃,fna
非,fi
菲,fci
啡,fki
绯,fji
扉,fhie
蜚,feie
霏,fvi
鲱,fvie;
肥,fva
淝,fdua
腓,fviee
匪,fni
诽,fyi
悱,fli
斐,fwi
翡,fvie
芾,fcei
吠,fke
肺,fvei
狒,fq;
废,fga
沸,fda
费,fb
痱,fbi
分,fu
芬,fc/
吩,fku
纷,fj;
氛,fqu
酚,fyuo
坟,fto
汾,fduo
焚,fh/
鼢,fsuo
粉,fn;
份,f/
奋,fdi
忿,fx/
粪,fne
愤,fle
丰,fhe
风,fj
沣,fdee
枫,fm;
封,"f,"
疯,fbu
峰,fsu
烽,fhu
锋,fj/
蜂,feu
酆,fpi
冯,fg;
逢,fl/
缝,fju
讽,fyu
凤,fja
奉,fv/
俸,free
佛,fra
缶,fue
否,fk
夫,fe
呋,fkee
肤,fve
麸,ftua
趺,fze
孵,fpa
敷,fw;
弗,fu/
伏,fre
凫,fiu
扶,ff;
芙,fcee
孚,fza
拂,ffa
服,fv
怫,fla
罘,fzeu
氟,fq/
俘,fru
蚨,feee
浮,fdu
符,fpu
匐,fbei
涪,fdo
幅,fje
辐,fce
福,fn
蝠,fee
抚,ffe
甫,fhi
斧,ffu
府,f;
俯,fro
釜,ffee
辅,fc;
腑,fvo
腐,fgu
父,fp
讣,fyio
付,fr
负,fd
妇,fa
附,fp;
咐,fkui
阜,fsui
驸,fmui
赴,fti
复,fw
副,fl
赋,fbe
傅,frei
富,fg/
腹,fvu
缚,fjei
覆,fxu
馥,ftu
袱,fnu
旮,gquae
伽,jrau
呷,gki
嘎,ga;
尬,gtau
该,gy
垓,gto
赅,gboe
改,ga
丐,ghi
钙,gjei
盖,gb/
溉,gda
概,gma
甘,gce
肝,gve
泔,gdeii
柑,gmeii
竿,gp/
疳,gbei
尴,gta
杆,gmee
秆,ghe
赶,gt
敢,gw;
感,gx
橄,gmae
擀,gfeii
干,gv
淦,gduo
赣,gtei
冈,gnu
刚,g;
肛,gvei
纲,gjia
钢,gj;
缸,gfei
罡,gze
岗,gs/
港,gd;
杠,gmei
戆,gxo
皋,gbe
高,go
羔,gboo
睾,gsui
膏,gv/
篙,gpo
糕,gno
搞,gf
缟,gjoe
槁,gmoe
镐,gjo
稿,gho
告,gn
诰,gyue
锆,gjue
戈,gha
圪,gtue
鹕,hiei
纥,hjue
疙,gbue
咯,gku
哥,gk
胳,gvua
鸽,giu
搁,gfo
割,glo
歌,gq;
革,gei
阁,gmua
格,gm;
隔,gpe
嗝,gkei
搿,gsuo
膈,gveia
骼,ggua
舸,gzei
葛,gci
个,g_
各,gw
硌,gsu
铬,gjua
给,gj
根,gm
跟,gz
哏,gka
亘,gq/
艮,gxa
庚,gga
耕,gv;
赓,ggae
羹,gbo
埂,gte
耿,gvo
哽,gk;
梗,gme;
更,ge
工,gh
弓,ga/
公,gu
功,gg
攻,ggu
肱,gveu
宫,ggi
恭,gc/
蚣,geuo
躬,gs;
龚,gue
觥,gjio
巩,gg;
汞,gsei
拱,gf/
珙,gwe
共,gc
贡,ggia
供,gr
勾,gba
佝,gru
沟,gdu
钩,gju
篝,gpee
苟,gcu
狗,gqu
枸,gmuai
构,gmu
购,gb;
诟,gyu
垢,gtu
够,g/
媾,gnee
估,gre
咕,gke
沽,gdei
孤,gz;
姑,gne
鸪,gi;
菇,gca
蛄,gee
辜,gxe
觚,gjuu
毂,gseie
箍,gpei
古,gsi
谷,gbu
汩,gdia
诂,gyei
股,gvu
骨,gia
牯,gnei
蛊,ge/
鼓,gie
鹘,hgua
瞽,gmeie
固,gk/
故,"g,"
顾,gye
梏,gmue
崮,gsia
雇,ghu
痼,gbia
瓜,gpu
呱,gkuu
刮,gl;
鸹,giue
剐,gli
寡,ggeu
卦,gti
挂,gf;
褂,gn;
乖,gua
拐,gfi
怪,g.
关,gb
观,gyi
官,gg/
倌,gro
棺,gmo
鳏,gvi
莞,gco
馆,gso
管,gp
贯,gt/
冠,gge
掼,gfa
惯,gla
盥,gmui
灌,gde
鹳,giei
罐,gfe
光,gs
咣,gkio
洸,gdio
胱,gvio
广,gd
犷,gqo
逛,glu
归,gja
圭,gh/
龟,gdi
规,gje
皈,gbuu
闺,gm/
珪,gwei
硅,gse
瑰,gwu
鲑,gveie
轨,gc;
诡,gy;
鬼,gui
癸,gdao
晷,gqua
柜,gmea
炅,jqou
刿,glia
刽,gluo
贵,gbi
桂,gme
桧,hmuo
跪,gzu
鳜,gveuo
衮,gwa
辊,gcia
滚,gdo
鲧,gvuaa
棍,gmi
呙,gkiau
郭,guo
啯,gkia
聒,gvue
锅,gji
蝈,geia
国,gi
掴,gfia
帼,gjiae
虢,ghuo
果,gq
裹,gwi
过,gl
哈,h;
蛤,geu
还,he
孩,hz
骸,hgoe
海,hdu
亥,hwa
骇,hmo
氦,hqoe
害,hg
嗐,hkooa
蚶,heei
酣,hyei
憨,hxa
鼾,hbee
邯,hpei
含,hro
函,hna
晗,hquo
涵,hdai
韩,hv;
寒,hn
罕,hgu
喊,hke
汉,hda
汗,ha;
旱,hqe
捍,hfi
悍,hlia
菡,hcai
焊,hhi
颔,hyu
撖,hfa
撼,hfe
翰,hvuo
憾,hleu
瀚,hdei
夯,hdau
行,xc
杭,hmoe
航,hzo
蒿,hcoe
薅,hcau
毫,hwu
嗥,hkuia
豪,hw/
壕,ht;
嚎,hkoe
濠,hdoe
好,ha
郝,hpe
号,hao
昊,hqee
耗,hvu
浩,hdue
皓,hb;
颢,hyi
灏,hdiae
诃,hyeii
呵,hke;
喝,hki
嗬,hkei
禾,hue
合,hu
何,rk
和,h_
劾,hlo
河,he;
曷,hqua
阂,hm/
盍,hta
荷,hc/
核,hm;
菏,hcoo
盒,hri
涸,hdia;
颌,gyuo
阖,hmei
贺,hb/
赫,htu
褐,hni
鹤,hio
壑,hti
黑,hi
嗨,hkoo
嘿,hkia
痕,hba
很,h/
狠,hq
恨,hla
亨,hwi
哼,hko
恒,hlei
横,hm
衡,hc;
蘅,hcuu
轰,hca
訇,hbo
烘,hhe
薨,hciai
弘,hga
红,hj
宏,hg/
玜,hwuo
泓,hdae
荭,hcaa
虹,hee
洪,hde
鸿,hioo
蕻,hceie
哄,hk;
讧,hye;
齁,hbu;
侯,hra
喉,hkui
猴,hqu
瘊,hbui
骺,hguue
吼,hka
后,hv
厚,heu
逅,hluu
候,rs
乎,hp
呼,hku
忽,hx
惚,hlua
狐,hq;
弧,hguu
胡,hve
壶,ht/
斛,hjo
葫,hcei
鹄,hnue
猢,hqeii
湖,hd;
瑚,hw;
糊,hne
虎,hie
浒,xdoa
唬,hkie
琥,hwie
互,hha
户,hd/
护,hf
沪,hdoa
祜,hnei
笏,hpua
扈,hhia
花,hc
砉,hveu
划,hgi
华,hs
哗,hua
猾,hqia
滑,hdia
化,hr
画,hh
话,h.
桦,hmui
怀,hl
徊,hci
淮,hdui
槐,hmu
踝,hzi
坏,ht
欢,hy
獾,hqei
环,hw
桓,hme
圜,hkiai
寰,hgia
缳,hjia
鬟,hbi
缓,hju
幻,hya
奂,hpai
宦,hgei
换,hfu
唤,hkua
涣,hdua
浣,hdoo
患,hxi
焕,hhu
痪,hbua
豢,hso
肓,hvo
荒,hco
慌,hl;
皇,hbe
黄,hb
凰,hj/
隍,hpu
遑,hl/
煌,hhui
璜,hwe
蝗,heui
磺,hs;
簧,hze
恍,hli
晃,hqi
谎,hye
幌,hji
灰,hto
诙,hyeu
挥,hfo
咴,hkeu
恢,hle
珲,hwo
晖,hqo
辉,hgo
麾,hau
徽,hpa
回,hk
茴,hcia
蛔,hei
悔,hlu
毁,hsu
卉,hse
汇,hui
会,kr
讳,hy;
荟,hcao
浍,kdu
诲,hyue
绘,hj;
恚,htoa
贿,hbeu
烩,hhuo
彗,hxee
晦,hque
秽,hh;
惠,hxe
喙,hkaa
慧,hx;
蕙,hce
昏,hq/
荤,hae
婚,hnu
浑,hdo
馄,hsi
混,hdi
魂,hg;
诨,hyo
豁,hge
活,hd
火,ho
伙,hr;
或,"h,"
货,hbu
获,hcu
祸,hn;
惑,hx/
霍,hv/
镬,hje
藿,hceo
嚯,hkeo
讥,jyua
击,jvi
叽,jku
饥,js;
玑,jwua
圾,jtua
芨,jcuao
机,"j,"
肌,jvu
矶,jsua
鸡,jyu
咭,jkei
唧,jkae
积,jh
笄,jpe/
屐,jsuu
姬,jn;
基,jq
犄,jneu
缉,jjia;
畸,jte
跻,jzoeu
箕,jpeii
箕,jzeii
稽,jhe
齑,jwie
畿,jgaa
激,jdu
羁,jzei
亼,jree
及,jpa
吉,jt/
岌,jsu/
汲,jdua
级,ja;
极,mj
即,jga
佶,jreie
亟,jhai
笈,jzua
急,jxu
疾,jbu
棘,jsei
集,jz/
楫,jmia
辑,jci;
嫉,jno
瘠,jbo
藉,jcee
籍,jpee
几,ju
己,ja/
虮,jeu
挤,jfo
脊,jvo
戟,jvea
麂,juua
彐,xzee
计,jy
记,j.
伎,jreia
纪,jaa
技,fm
忌,jjoa
际,jpe
妓,jne;
季,jha
剂,jloe
迹,jlo
济,jdo
既,jx;
觊,jjiai
继,jj;
偈,jria
祭,jsu
悸,jlue
寄,jg/
寂,jgi
绩,jje
蓟,jcuai
霁,jvo/
暨,jqa
稷,jhia
鲫,jvae
髻,jbei
冀,jcie
骥,jmiee
加,j;
佳,jr;
迦,jlau
珈,jwau
挟,xfe
枷,jmaui
浃,jdeo
痂,jbau
家,jo
笳,jzau
袈,jyau
葭,jcae
嘉,jtia
镓,jjoo
夹,jeo
荚,jceo
戛,jgeu
颊,jyeo
甲,ji/
胛,jvia
贾,jxia
钾,jji;
假,jia
价,jru
驾,jmau
架,jma
嫁,jnoo
稼,jho
戋,jgee
尖,jxe
奸,jne
歼,jtue
坚,jti
间,jm
肩,jhi
艰,jya
监,jmi
兼,jb/
菅,jcoo
笺,jzee
犍,jnaee
缄,jjeu
煎,jlou
囡,nka
拣,jfe;
茧,jci
柬,jsou
俭,jruo
捡,jfuo
笕,jpia
检,jmu
减,jg;
剪,jdou
硷,jsuo
睑,jmuo
简,jue
骞,qnaa
戬,jgeii
碱,jseu
翦,jvou
蹇,qni
謇,qnoe
见,ji
件,jr
饯,jsee
建,jl
荐,jceu
贱,jbe
牮,jnui
剑,jqi
健,jra
舰,jzia
涧,jdoi
渐,jd;
谏,jyeia
践,jze
锏,jjoi
毽,jmae
腱,jvaee
溅,jdi
鉴,jji
键,jja
僭,jre;
踺,jzaee
箭,jp/
江,jd
将,jz
姜,jba
豇,jgeia
浆,jso
僵,jrei
缰,jjei
殭,jtei
礓,jseia
疆,jgei
讲,jye
奖,jd/
桨,jmoe
蒋,jco
耩,jvee
匠,jnuu
降,xpu
绛,jjuao
酱,jyo
犟,jn/
糨,jna;
交,jwu
郊,jp;
茭,jcoe
浇,jdea
娇,jnu
姣,jnoe
骄,jm;
胶,jv;
椒,jmie
蛟,je;
焦,jzo
跤,jzoe
蕉,jcui
礁,jsui
嚼,jk;
角,ju/
佼,jroe
挢,jfueu
狡,jqoe
饺,jsoe
绞,jjoe
铰,jjoeu
矫,jiu
皎,jb;
脚,jve
搅,jfoo
筊,jpoeu
剿,jlaa
缴,jiao
叫,jk
觉,jx
轿,jcu
较,jc;
教,jw
窖,jxue
酵,jyei
醮,jyui
阶,jai
疖,jbai
皆,jbui
接,jf
秸,jhei
揭,jf;
喈,jkea
嗟,jko
街,jce
孑,jzie
节,jc
讦,jyeei
劫,jle
杰,jm/
诘,jye;
拮,jfei
洁,jdei
结,jj
桀,jmuao
捷,jf/
婕,jnea
颉,jyeie
睫,jmea
截,jh/
碣,jsi;
竭,jlia
羯,jbia;
姐,nq
解,j/
介,jr/
