吖,vko
弑,sjei
释,sp;
谥,syou
嗜,skei
筮,speiu
誓,sw/
噬,skue
螫,see
匙,sqei
收,sq
手,sp
守,sge
首,sb
寿,sce
受,sy
狩,sqo
授,sfu
售,sz/
兽,sko
绶,sjuo
瘦,sbu
殳,suaa
书,sz
抒,sfao
纾,sjao
枢,smeu
叔,syie
姝,snuee
殊,st;
倏,srua
菽,sciee
梳,smo
淑,sdie
舒,sr;
疏,szi
输,scu
蔬,scai
秫,sheiu
孰,swia
赎,sbe
塾,stoe
熟,sou
暑,sqe
黍,shuo
属,ssu
署,sze
蜀,szu
鼠,spi
薯,scia
曙,sqia
术,sm
戍,sgo
束,se/
述,sl/
沭,sdeiu
树,sm;
竖,sli
恕,sxa
庶,sgeii
腧,yvuoe
数,sw
墅,stia
漱,sdei
漱,sqoo
刷,sla
唰,skae
耍,sneu
衰,swi
摔,sfo
甩,sva
帅,sj;
蟀,seoe
闩,smee
拴,sfuo
栓,smu;
涮,sdae
双,sa
霜,sve
孀,sneo
爽,sdu
谁,sui
水,ka
税,sho
睡,su;
吮,ska
顺,sc;
舜,szo
瞬,smuo
说,s.
妁,snu;
烁,shu
朔,svou
硕,sse
槊,smou
厶,saoo
司,soa
丝,sh/
私,sha
咝,skaa
思,sto
鸶,snaa
斯,squ
蛳,seiu
厮,sie
撕,sfei
嘶,ske
死,se
巳,sae
四,sk
寺,ste
汜,sdaea
伺,sra
祀,snae
姒,snao
饲,ssa
泗,sdiau
驷,smiau
俟,srao
肆,svei
嗣,soi
松,smu
菘,sceiu
崧,sseiu
淞,sdei;
嵩,ssoe
怂,sxu
耸,sv/
悚,sleia
讼,syuoa
宋,soo
送,slo
诵,syao
颂,syuo
搜,sfui
嗖,skui
馊,ssui
溲,sdui
飕,sju
锼,sjui
艘,szui
叟,syui
擞,sfou
苏,sc/
酥,syue
稣,svue
窣,sxoe
俗,sruo
夙,sjeu
诉,sy;
肃,sx/
素,sta
速,sle
涑,sdeia
粟,sxo
谡,syiae
嗉,skee
塑,stou
溯,sdou
愫,slee
簌,spei
酸,sya
祘,ssee
蒜,scee
算,pc
虽,kw
睢,smui
隋,speu
随,spe
髓,sgeu
岁,ss/
祟,ssai
遂,slou
碎,sso
隧,spo
燧,shou
穗,shei
邃,sloo
孙,sz;
荪,xcai
狲,sqai
飧,sxuo
损,sfi
笋,spa
隼,szei
唆,skao
梭,smao
挲,ssoo
蓑,scoe
嗦,ske;
缩,sjo
所,sj
索,sga
琐,swio
锁,sjio
他,t_
它,tg
她,ta
趿,tzua
铊,tjoo
塌,ttia
溻,tdi;
塔,tt;
獭,tqei
沓,tqi
挞,tfeu
闼,tmeu
榻,tmia
踏,tz;
蹋,tzia
胎,tva
台,ts
邰,tpao
抬,tf/
苔,tca
炱,thaoi
跆,tza
薹,tcei
呔,tkeu
太,td
汰,tdeu
态,tx/
肽,tveu
钛,tje
泰,tse
酞,tyeu
坍,ttu
贪,tro
摊,tfa
滩,tdao
瘫,tba
坛,tte
昙,tqe
郯,tpou
谈,t.
覃,qxi
痰,tbo
谭,tyei
潭,tdei
檀,tmoe
忐,txi
坦,tti
钽,tjiae
袒,tni
毯,tmou
叹,tka
炭,tseu
探,tfo
碳,ts;
汤,tda
嘡,tki
蹚,tzio
唐,tg/
堂,tt
棠,tm/
塘,tto
搪,tfoe
溏,tdoeu
瑭,twoe
膛,tvi
糖,tn;
醣,tyoe
螳,tei
帑,tja
倘,tri
淌,tdi
傥,trio
镋,tjio
躺,tsi
烫,tho
趟,tt/
弢,tgai
涛,tde
绦,tjua
焘,dlee
掏,tfua
滔,tduo
韬,tvuo
饕,tsia/
逃,tao
桃,tmu
陶,tp
萄,tcua
啕,tkua
淘,tdua
鼗,tpoe
讨,tye
套,td/
忑,txe
忒,tgo
特,tn
疼,tbu
腾,tvo
誊,two
滕,tvou
藤,tcu
剔,tlia
梯,tm;
锑,tjo
踢,tzi
绨,tjoua
提,"t,"
啼,tko
鹈,tiou
缇,tjia
题,ty
醍,tyia
蹄,tzo
体,t/
屉,tseii
剃,tlo
逖,tlua
涕,tdo
悌,tlou
惕,tl;
替,tq
裼,tnia
嚏,tkeio
天,th
添,td;
田,ts/
畋,ttue
恬,tlue
甜,te;
填,ttei
阗,tmei
忝,txee
殄,ttuo
腆,tvia
舔,tee
瑱,zweii
佻,truo
挑,tia
祧,tnu
条,tw
苕,scaui
迢,tlau
调,d.
笤,tpau
龆,tcau
髫,tbau
窕,txu
眺,tmuo
粜,tnai
跳,tz
帖,tji
贴,tbi
铁,tju
厅,tie
汀,tdeii
听,t;
烃,thao
廷,tl/
亭,twi
庭,tgu
停,tr
葶,tco
蜓,teu
婷,tno
霆,tvu
聤,tvoe
挺,tfu
艇,tzu
通,tl
嗵,tkao
仝,tre
同,ti
佟,trua
彤,tpu
茼,tci
桐,tmi
铜,tj;
童,tli
酮,tyi
僮,tr;
潼,tdoe
瞳,tmo
统,tj
捅,tfao
桶,tma
筒,tpi
恸,tle
痛,tb
偷,tru
头,to
投,tou
骰,tg;
透,tu
凸,ti/
秃,thu
突,tx
图,tk
荼,tcuo
徒,tc;
途,tlu
涂,tdu
屠,tsei
土,te
吐,tk;
兔,tua
堍,ttua
菟,tcuai
湍,tdia
团,tke
抟,tfee
疃,ttoe
彖,tsaa
推,tf
颓,tyu
腿,tv;
退,tla
蜕,teo
煺,thae
褪,tna
吞,tk/
暾,tqoe
屯,tha
囤,tkea
饨,tsea
豚,tve
臀,tv/
托,tf;
拖,tuo
脱,tv
驮,tme
佗,troo
陀,tpo
坨,ttoo
沱,tdoo
驼,tmoo
砣,tso
鸵,tio
酡,tyo
跎,tzoo
鼍,tkia
妥,tz/
椭,tmai
拓,tfe
柝,tmuu
唾,tku
挖,wfo
哇,wkei
洼,wdei
娲,wni
蛙,wee
娃,wn;
瓦,wh/
佤,wrea
袜,wne
歪,wue
崴,wse
外,w/
弯,wgo
剜,wloo
湾,wdo
蜿,weoo
豌,woo
丸,wua
纨,wjuao
完,wg
玩,ww;
顽,wye
烷,who
宛,wgu
挽,wfu
晚,w;
脘,wvoo
惋,wlo
婉,wno
绾,wjo
琬,wwo
皖,wbo
碗,wso
畹,wto
万,we
腕,wv;
尫,wweu
汪,wde
亡,ww/
王,wh
网,wi
枉,wm;
罔,wnou
往,wc
惘,wli
魍,wgia
妄,wn/
忘,wx
旺,wq
望,ww
危,wju
威,wg/
偎,wri
葳,wceu
微,wp
煨,whia
薇,wcu
巍,wsu
囗,kia
韦,whe
为,wl
圩,wtee
违,wle
围,wk
帏,wjee
闱,wmee
桅,wmu
唯,wku
帷,wjui
惟,wlu
维,wj
嵬,wsui
潍,wdaa
伟,wr;
伪,wro
苇,wce
尾,ws/
纬,wje
玮,wwe
委,wha
炜,whee
诿,wyu
娓,wna
萎,wcue
隗,kpu
猥,wqi
痿,wb/
鲔,wveu
卫,wa
未,wv
位,wr
味,wke
畏,wt/
胃,wtia
谓,wy
尉,wc;
喂,wki
猬,wqia
渭,wdia
蔚,wc/
慰,wx/
魏,wg;
温,w.
瘟,wbi
文,wd
纹,wj;
闻,wm
蚊,weo
雯,wvo
刎,wlua
吻,wk;
紊,wwa
稳,wh;
问,wo
汶,wdoe
翁,wv/
嗡,wkuo
瓮,wwu
蕹,wcoe
挝,wfei
倭,wrue
涡,wdi
喔,wka
窝,wxi
蜗,we;
我,w_
沃,wdu
卧,wb
握,wf
幄,wja
渥,wda
斡,wvuo
乌,wpa
邬,wpu
污,wd;
巫,wguo
呜,wkua
钨,wjua
诬,wy;
屋,ws
无,"w,"
毋,wa/
芜,wcee
吾,wwi
吴,wk/
唔,vkei
梧,wme
蜈,wei
五,whi
午,wti
伍,wre
仵,wruee
怃,wlee
忤,wlue
妩,wnee
武,wz
侮,wru
捂,wfe
牾,wnei
鹉,wie
舞,wt
兀,wve
勿,wbu
戊,wge
务,wu
阢,wpeu
坞,wtu
杌,wmeu
物,wn
误,wyi
悟,wl;
晤,wq;
焐,whei
痦,wbe
婺,wnao
骛,wma
雾,wvu
寤,wgai
鹜,wia
夕,xua
兮,xbe
西,xe
吸,xku
汐,xduao
希,xj/
昔,xqe
析,xmu
矽,xsua
郗,xpuo
唏,xkuo
牺,xneia
息,xx/
奚,xza
硒,xsei
晞,xquo
欷,xquoe
悉,xxu
烯,xhuo
淅,xdeiu
惜,xle
晰,xqei
稀,xh;
翕,xria
犀,xsi
皙,xbei
锡,xjia
溪,xdu
熙,xlei
蜥,xeei
僖,xrei
熄,xhu
嘻,xi;
膝,xve
嬉,xne
熹,xleie
樨,xmae
螅,xeui
羲,xbu
窸,xxuo
蟋,xeuo
曦,xqo
习,xz
席,xge
袭,xuo
媳,xnui
洗,xd;
玺,xwu
铣,xjuei
徙,xci
喜,xt
禧,xnei
戏,xye
系,xp
细,xa
隙,xpi
虾,xee
瞎,xmo
匣,xn/
侠,xre
狎,xqia;
峡,xse
狭,xqeo
遐,xlae
瑕,xwa
暇,xqa
辖,xc;
霞,xva
黠,xhe
下,xh
吓,xke
夏,xw;
仙,xri
先,xn
纤,qju
氙,xqiai
籼,xnia
掀,xfuu
酰,xyuei
跹,xzu
锨,xjuu
鲜,xvo
闲,xm/
贤,xbi
弦,xgo
咸,xgia
涎,xdui
娴,xnoi
衔,xcue
舷,xzo
痫,xboi
嫌,xn;
冼,xguee
显,xq
险,xia
跣,xzue
藓,xcu/
苋,xcia
县,xl/
现,"x,"
限,xpa
线,xje
宪,xgue
陷,xp;
馅,xsu
羡,xbo
献,xq/
腺,xvui
霰,xvei
乡,xz/
相,xm
香,xue
厢,xi/
湘,xdei
箱,xp/
襄,xwia
骧,xmoei
瓖,xwoe
镶,xjo
详,xyo
庠,xgou
祥,xno
翔,xb;
享,xwi
响,xk;
饷,xsui
飨,xsa
想,x_
鲞,xvou
向,xk
项,xg;
巷,xca/
象,xs
像,xr
橡,xmua
蟓,xeua
肖,xxia
枭,xiei
骁,xmea
逍,xlio
消,xd
宵,xgi
萧,xca
硝,xsio
销,xji
箫,xpae
潇,xde;
霄,xvi
魈,xgio
嚣,xkeu
崤,xsuo
淆,xduo
小,xi
晓,xq;
筱,xpui
孝,xta
校,xm;
哮,xkei
笑,xu
效,xw
啸,xka
些,x;
楔,xmeee
歇,xqi
蝎,xei
协,xs;
邪,xpea
胁,xv;
偕,xrea
斜,xr/
谐,xyea
携,xf;
撷,xfei
鞋,xgei
勰,xlau
缬,xjeie
写,xg
泄,xde
泻,xdo
卸,xgu
屑,xs/
械,xmee
亵,xwe
谢,xy
榭,xmuia
懈,xlua
燮,xyoe
蟹,xeu
瀣,xdi
躞,szoe
心,xo
芯,xcoa
辛,xoe
忻,xluu
昕,xquu
欣,xju
锌,xjoe
新,xj
歆,xtua
薪,xco
馨,xte
鑫,xjuo
伩,xro
囟,xkuu
囟,xpia
信,x/
衅,xxo
星,xqu
猩,xqia
惺,xlia
腥,xvia
刑,xfi
邢,xfa
形,xf
型,xt/
醒,xyi
擤,xfui
兴,xb
杏,xmi
幸,xto
性,xl
姓,xnu
悻,xle;
凶,xja
兄,xk/
匈,xbuo
汹,xdu;
胸,xvu
雄,xio
熊,xlao
休,xr;
咻,xkuie
修,xru
庥,xguie
脩,triu
羞,xb/
貅,xzui
馐,xso
朽,xme
宿,sgu
秀,xha
岫,xsia
袖,xni
绣,xjue
琇,xwue
锈,xiu
嗅,xkui
溴,xduia
戌,xgeu
吁,xkee
须,xpe
胥,xyia
虚,xhi
墟,xti
需,xv
嘘,xki
歔,xqie
徐,xcu
许,x.
诩,xyao
栩,xma
旭,xqua
序,xga
叙,xyuo
恤,xlui
勖,xlia;
绪,xu;
续,xj;
絮,xxa
婿,xna
蓄,xc/
煦,xliae
蓿,xcooa
轩,xce
宣,xg/
萱,xcoo
喧,xko
瑄,xwoo
暄,xqoo
煊,xhoo
儇,xriai
嬛,hnia
玄,xw/
痃,xboe
悬,xxi
旋,xfu
漩,xdoe
璇,xwo
璿,xwie
选,xlu
癣,xbua
泫,xdo;
炫,xho
绚,xjua
眩,xmoe
铉,xjoea
渲,xdoo
削,xli
靴,xgui
薛,xcui
穴,xoo
学,xx
泶,yxia
踅,xze
噱,xkie
雪,xv/
鳕,xveo
血,xui
谑,xyie
勋,xl;
埙,xtia
熏,xlue
薰,xcuei
曛,xque
醺,xyue
旬,xbia
寻,xxe
巡,xlaa
郇,hpuai
询,xyu
荀,xcuai
荨,qcae
峋,xsuai
洵,xduai
浔,xdae
循,xcuu
训,xy;
讯,xya
汛,xda
迅,xla
驯,xmui
徇,xcua
逊,xlai
殉,xtu
巽,xba
蕈,xcei
丫,ybi
压,yie
押,yfi
鸦,yiea
鸭,ytua
牙,ye/
伢,yrea
芽,ycea
琊,ywea
蚜,yeea
崖,yseu
涯,yde
睚,ymeue
衙,ycei
哑,ykei
雅,yze
亚,"y,"
讶,yye
迓,ylea
娅,yneii
氩,yqeii
揠,yfe;
呀,yke
咽,yki
恹,yleu
烟,yhi
焉,ylei
阉,ymeu
淹,ydeu
腌,yveu
湮,yde;
鄢,ypei
嫣,ynei
延,ylu
闫,ymeee
严,yau
言,yw
妍,ynee
岩,ys/
炎,yho
沿,ydu
研,yse
盐,ym/
阎,ymu
蜒,yeui
筵,ypui
颜,yyo
檐,ymua
奄,ydia
兖,ywao
俨,yrei
衍,yco
掩,yfe
郾,ypeia
眼,ym
偃,yreia
琰,ywou
罨,yzeu
演,ydo
魇,ygeu
鼹,ysia
厌,yqe
砚,ysi
彦,ypo
艳,yvu
晏,yqoo
唁,ykoee
宴,ygi
验,ym;
谚,yyoe
堰,yte;
雁,yiu
焰,yh;
焱,yhou
滟,ydee
燕,yci
赝,ybe
央,vdi
殃,vti
鸯,vii
秧,vh;
鞅,vgi
扬,vf
羊,vou
阳,va
杨,vma
炀,vhau
佯,vro
洋,vdo
卬,vgua
仰,vr
养,vb
氧,vqo
痒,vbo
怏,vlia
样,vm
恙,vb/
烊,vhou
漾,vdou
幺,yaao
夭,yduu
吆,ykaa
妖,yao
腰,yv;
邀,ylui
爻,yjuo
尧,yve
侥,jrea
肴,yjeu
垚,yteie
姚,ynu
窑,yxue
谣,yyuo
摇,yfu
徭,ycuo
遥,yz/
瑶,yw;
繇,yzue
鳐,yvuoo
杳,ymia
咬,yko
舀,yzui
窈,yxa
药,yc/
要,yx
钥,yju
鹞,yiuo
曜,yqao
耀,yga
耶,yva
掖,yfo
椰,ymei
噎,yke;
爷,yf
揶,yfei
铘,yjea
也,ya
吔,ykaia
冶,ygao
野,yt;
业,ys
叶,yk;
页,yeu
曳,yqa
邺,ypii
夜,ywu
晔,yqui
烨,yhui
液,ye;
谒,yyia
腋,yvoe
靥,yieu
一,y_
伊,yrae
衣,yd/
医,yn
依,y/
祎,yne;
咿,ykui
铱,yjoeu
揖,yfia
壹,ytoa
漪,yduau
噫,ykoeo
仪,yro
夷,ydae
沂,yduue
饴,ysao
怡,ylao
宜,yg/
荑,tce
咦,ykea
贻,yb;
姨,yne
胰,yvea
移,yhu
痍,ybea
遗,yli
颐,yyei
疑,ypa
嶷,ysuau
彝,yuaa
乙,yaa
已,yj
以,yr
矣,ysue
迤,ylue
蚁,yeo
倚,yre
椅,yme
旖,yfue
乂,cpoo
弋,yeao
亿,yra
义,yd
艺,yca
忆,yx;
仡,grue
议,yy
屹,ysu;
亦,yw/
异,yje
抑,yfua
呓,ykeii
邑,ykai
佚,yruee
役,ycu
译,yyao
易,yq
诣,yyua
绎,yjao
驿,yma;
轶,ycue
弈,yuo
奕,ywui
疫,yb/
羿,yveui
挹,yfiae
益,ybu
浥,ydiae
谊,yyoo
逸,yzua
翊,ylaoe
翌,yvo/
肄,yvua
裔,yyi
意,yo
溢,ydou
缢,yjo
蜴,yeiae
镒,yjou
毅,yso
熠,yhao
薏,ycoe
劓,ybii
翳,yveue
臆,yvo
翼,yvi
癔,yboeo
懿,yto
因,yk
阴,yp
茵,ycia
荫,ycai
音,yoe
洇,ydi;
姻,ynia
殷,ysuu
堙,yteia
喑,ykoe;
吟,yku
垠,ytae
银,yja
淫,yduo
寅,ygei
龈,ycae
霪,yvoo
尹,yxuu
引,yg;
饮,ysua
蚓,yeae
隐,ypu
瘾,yba
印,ygu
胤,yvaa
英,yc
莺,yaua
婴,yn/
瑛,ywei
嘤,ykia
罂,yfi/
缨,yji
璎,ywiau
樱,ymi
鹦,yii
膺,yvoeu
鹰,yio
迎,yzu
茔,yaei
荥,xai
荧,yaou
盈,yma
莹,yae
萤,yaia
营,yai
萦,yaaa
蓥,yauo
楹,ymau
滢,ydei
蝇,yeia
潆,ydeii
嬴,ywau
赢,ywi
瀛,ydoe
颍,yyuai
颖,yyu
影,y;
瘿,ybia
应,yg
映,yqi
硬,ys;
哟,yka
唷,ykoe
佣,yru
拥,yf;
痈,ybua
邕,yzaa
庸,ygae
雍,ywa
墉,ytoe
慵,yloe
镛,yjoe
壅,ywaa
臃,yvoea
永,yda
甬,ybao
咏,ykoa
泳,ydoa
俑,yrao
勇,yla
涌,ydao
恿,yxao
蛹,yea
踊,yzao
用,yb
优,yr;
攸,yrue
忧,yle
呦,ykaao
幽,ysa
悠,yxu
尤,yta
由,yi
邮,ytai
犹,yq;
油,ydi
疣,ybeu
莜,ycui
铀,yjia
鱿,yve;
游,yd;
猷,yyeu
友,yt
有,ye
酉,yeiau
莠,ycuei
黝,yha
又,yz
右,yti
幼,yyau
佑,yreu
柚,ymia;
囿,ykeui
宥,ygeui
诱,yy;
釉,ytuo
鼬,ysiae
迂,ylee
於,wfuo
淤,ydoea
瘀,yboe
于,yv
欤,yqea
余,yr/
妤,yna
盂,ymee
臾,yui
鱼,yua
禺,yqiai
竽,yzee
俞,yria
馀,ysuo
谀,yyui
娱,yni
渔,ydua
隅,ypia
揄,yfuoe
逾,yzuo
腴,yvui
渝,yduoe
愉,yl;
瑜,ywuo
榆,ymuo
虞,yh/
愚,yxi
舆,ybui
与,yh
予,ya/
屿,ysea
宇,yge
羽,ya;
雨,yei
禹,ypi
语,y.
圉,ykeie
庾,yguie
瘐,ybuie
龉,yceia
玉,ywe
驭,ymao
芋,ycee
聿,yaee
妪,yneu
郁,ype
育,yv/
昱,yqoe
狱,yqoa
峪,ysuou
钰,yjee
浴,ydu;
预,yya
域,yte
欲,yqu
谕,yyuoe
遇,yzi
喻,ykuo
御,yc;
寓,ygia
裕,yn;
愈,yri
煜,yhia
誉,ywo
蜮,yeei
毓,ytaa
豫,yzo
鹬,yiao
鬻,ygo
鸢,yneao
鸳,vn/
冤,vgu
渊,vdu
元,vv
园,vk/
员,vk
沅,vde
垣,ytei
袁,vt
原,vi
圆,vki
鼋,yvuai
援,vfu
缘,vj
猿,vqe
源,v.
辕,vc;
曰,yia
橼,ymaa
螈,yeeu
远,vl
苑,vcu
怨,vxu
院,vp
愿,ve
约,yue
月,yu
玥,ywua
岳,yq/
阅,ymo
悦,ylo
跃,yz;
越,yt/
粤,yp/
樾,ymeie
晕,yqo
赟,yboeu
云,vs
匀,ybo
芸,yce
纭,yjeea
昀,yqua
耘,yvee
允,ysu
陨,yp;
殒,ytia
孕,yza
运,yl
郓,ypoa
恽,yloa
酝,yyee
愠,ylia
韫,yvia
韵,ytu
蕴,ycaa
熨,yhae
匝,znia
咂,zke;
杂,zm/
砸,zs;
咋,zkue
灾,zgo
哉,zai
栽,zh/
仔,zra
载,zhe
宰,zgoe
崽,zsia
再,ze
在,z_
簪,zpea
咱,zku
昝,zquau
攒,cua
暂,zqe
錾,zjea
赞,zbu
瓒,zwue
赃,zboe
脏,zvo
臧,zgua
奘,zdai
葬,zceu
遭,zl/
糟,zne
凿,znii
早,zq
枣,zso
蚤,zea
澡,zdi
藻,zcoo
皂,zbea
灶,zhei
唣,zkui
造,zlu
噪,zkia
燥,zhia
躁,zzia
则,zb
责,zti
择,zfa
泽,ze;
啧,zkee
箦,zpeei
仄,ziu
贼,zbe
怎,zp
增,zt;
憎,zlou
锃,zji;
缯,zjou
赠,zb;
扎,faa
吒,zkuea
喳,zkei
渣,zdeiu
楂,zmeiu
札,zmaa
轧,gcaa
闸,zmi
铡,zjiau
眨,zmuo
乍,zu/
诈,zyue
栅,smua
咤,zkoo
炸,zhu
蚱,zeue
榨,zmooa
斋,zwe
摘,zfoe
宅,zgue
翟,dvui
翟,zvui
窄,zxu
债,zree
砦,zciei
寨,znei
沾,zdie
毡,zmie
旃,zfueu
粘,nni
詹,zwua
瞻,zmua
拃,zfuei
斩,zcu
盏,zmee
展,zs
崭,zsea
辗,nca
占,zki
栈,zmeea
战,zgi
站,zl;
绽,zjoo
湛,zdeii
蘸,zcei
张,zg
章,zte
獐,zqoe
彰,zpoe
璋,zwo
樟,zmoeo
长,cu
仉,zrua
涨,za;
掌,zsi
丈,za/
仗,zre
杖,zmeu
帐,zjue
账,zbue
胀,zvu
障,zp;
嶂,zsoe
瘴,zboeo
钊,zjii
招,zf;
昭,zqa
爪,zuu
找,fg
沼,zdau
召,zd/
兆,zuo
诏,zya
赵,ztu
笊,zpuu
照,zli
罩,zzie
肇,zvoa
蜇,zeei
遮,zloe
折,fuu
哲,zk/
辄,zce
喆,zti;
蛰,zee
谪,zyoeo
摺,zfao
辙,zco
嚞,zti/
者,zt
赭,ztu;
褶,znao
这,zl
浙,zde
蔗,zcoe
鹧,zioe
着,z.
贞,zbi
针,zjei
侦,zrie
珍,zw;
帧,zjiei
胗,zvuo
真,zz
砧,zsie
祯,znie
斟,zqo
甄,zwei
榛,zmeee
箴,zpeu
臻,znee
诊,zyu
枕,zmoa
轸,zcuo
疹,zbuo
缜,zje;
稹,zheii
圳,ztui
阵,zpe
鸩,zio
振,zfe
朕,zvou
赈,zbeu
震,zve
镇,zje
争,zpa
征,zc;
怔,zle
峥,zsua
睁,zmu
铮,zjua
筝,zp/
蒸,zca
拯,zfa;
整,zsu
正,zh
证,zy
郑,zpo
诤,zyu;
政,zw
挣,zfua
症,zb/
之,zd
支,zei
只,kb
汁,zde;
芝,zcoa
吱,zke
枝,zi;
知,zk
肢,zv;
织,zj;
栀,zmuu
脂,zvua
蜘,zeuee
执,zf/
直,tm
侄,zrea
值,zr;
职,zvi
植,zmei
殖,ztei
跖,zzeui
止,zie
旨,zq/
址,ztie
芷,zci
纸,zju
祉,zniei
指,zf
枳,zmiae
咫,zsiae
趾,zzi;
酯,zyuai
徵,zciai
至,zha
志,zto
豸,zuoo
郅,znai
帜,zjia
制,zm
质,zv/
炙,zxo
治,zda
峙,zseie
挚,zsei
桎,zmea
致,znu
秩,zhue
鸷,ziei
掷,zfou
痔,zbeie
窒,zxe
蛭,zeea
智,zqu
痣,zbei
滞,zdei
彘,zzae
置,zz/
雉,zzuee
稚,zhui
膣,zvoo
中,zi
忠,zxi
终,za
盅,zmia
钟,zji
衷,zwi
肿,zvia
种,z;
冢,zgeu
踵,zzue
仲,zri
众,zru
重,cp
舟,zuua
州,zdu
诌,zyuaa
周,zn
洲,zou
啁,zkua;
粥,zgou
妯,znia;
轴,zcia
肘,zvei
纣,zjeio
咒,zkua
宙,zgia
绉,zjuaa
胄,ztia
昼,zs/
皱,zpu
骤,zme
帚,zxoa
朱,zn/
侏,zrue
诛,zyuee
茱,zcue
洙,zdue
珠,zwu
株,zmue
诸,zye
铢,zjuee
猪,zqei
蛛,zeu
潴,zdua
竹,zue
竺,zpee
逐,zleu
烛,zh;
主,zo
拄,zfo;
渚,zdeie
煮,zlei
嘱,zka
瞩,zma
伫,zroo
助,zla
住,zr
苧,nao
杼,zmao
贮,zboo
注,zdo
驻,zmo
柱,zm;
炷,zho
祝,zn;
著,zc/
蛀,zeo
铸,zjee
筑,zpei
箸,zpe/
抓,zfu
跩,zuai
拽,zfia
专,zv
砖,zse
颛,zyiai
转,zc
赚,zua
撰,zfae
篆,zpaa
馔,zsae
妆,zza
庄,zge
桩,zmoe
装,zyo
壮,zz;
状,zze
撞,zfo
幢,zjoe
隹,zuio
追,zui
骓,zmuio
椎,zmui
锥,zjui
坠,zta
缀,zja
惴,zlia
赘,zbee
谆,zyoe
准,zg;
拙,zfai
捉,zfi
桌,zoi
灼,zhua
茁,zcai
卓,zoia
斫,zsuu
浊,zdia
酌,zyua
啄,zkeu
琢,zweu
禚,znou
擢,zfaoe
濯,zdaoe
镯,zjiai
孜,zzu
咨,zko
姿,zno
兹,zba
资,zbo
淄,zdaa
缁,zjaa
辎,zcaa
孳,zzou
滋,zd;
龇,zcie
子,vn
姊,znua
秭,zhuai
籽,zna
笫,zpuai
梓,zmo;
紫,zx/
訾,zwie
滓,zdoo
自,zu
字,zg/
恣,zxoe
眦,zmiei
渍,zdee
宗,zo/
综,zjo
棕,zmoo
踪,zzo
鬃,zbooa
总,zx
揔,hfua
纵,zoa
粽,znoo
邹,zpua
走,"z,"
奏,zoe
揍,zfee
租,zhi
足,zia
卒,zw/
族,zu;
镞,zjoea
诅,zyi
阻,zpi
组,zj
俎,zruo
祖,zni
纂,zpia
钻,zjie
攥,zfue
嘴,zk;
最,rh
罪,zzi
醉,zy;
尊,zy/
遵,zlo
樽,zmou
鳟,zvoue
嘬,zki;
昨,zq;
左,zt/
佐,zreu
作,rp
坐,rt
祚,znue
唑,zkuo
座,zgu
做,z/
酢,cyue
